26.6 16.25 16.25 *** 26.0 15.0 15.0 
39.8 26.9 26.9 *** 39.8 24.3 24.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
5.1 4.3 4.3 *** 0.0 0.0 0.0 
15.5 10.7 10.7 *** 0.0 0.0 0.0 
10.8 9.0 9.0 *** 11.7 9.1 9.1 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
10.0 3.0 3.0 *** 9.2 7.1 7.1 
8.8 6.2 6.2 *** 8.8 6.2 6.2 
50.0 6.5 6.5 *** 0.0 0.0 0.0 
8.0 8.0 8.0 *** 0.0 0.0 0.0 
10.24 6.5 6.5 *** 11.0 7.0 7.0 
10.8 3.15 3.15 *** 12.0 10.8 10.8 
10.7 8.9 8.9 *** 8.9 6.1 6.1 
7.5 4.3 4.3 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.95 4.5 4.5 *** 5.4 4.9 4.9 
7.1 5.1 5.1 *** 4.7 4.7 4.7 
47.25 29.5 29.5 *** 0.0 0.0 0.0 
5.25 4.13 4.13 *** 5.2 4.1 4.1 
9.6 6.2 6.2 *** 9.8 6.2 6.2 
10.0 8.0 8.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 14.8 10.3 10.3 
9.0 6.0 6.0 *** 2.5 1.5 1.5 
7.5 2.9 2.9 *** 0.0 0.0 0.0 
7.2 6.6 6.6 *** 10.1 8.0 8.0 
21.25 15.25 15.25 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.84 2.13 2.13 *** 9.0 6.5 6.5 
3.5 1.93 1.93 *** 8.5 3.3 3.3 
9.0 4.0 4.0 *** 0.0 0.0 0.0 
7.0 6.9 6.9 *** 5.3 3.7 3.7 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.36 3.75 3.75 *** 11.5 4.2 4.2 
8.5 5.7 5.7 *** 8.5 5.7 5.7 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
8.5 5.7 5.7 *** 8.5 5.7 5.7 
8.1 6.1 6.1 *** 0.0 0.0 0.0 
4.0 2.0 2.0 *** 5.0 2.0 2.0 
50.0 6.5 6.5 *** 0.0 0.0 0.0 
11.8 8.0 8.0 *** 11.8 8.0 8.0 
7.0 6.4 6.4 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 12.0 11.0 11.0 
15.0 12.25 12.25 *** 15.0 10.0 10.0 
17.2 12.7 12.7 *** 14.2 10.4 10.4 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.6 7.4 7.4 *** 11.5 9.4 9.4 
14.3 3.4 3.4 *** 14.6 3.0 3.0 
5.53 4.6 4.6 *** 5.5 4.6 4.6 
11.0 8.5 8.5 *** 11.2 8.5 8.5 
9.0 6.0 6.0 *** 3.6 2.6 2.6 
11.8 9.6 9.6 *** 15.0 9.5 9.5 
117.225 5.4 5.4 *** 120.0 90.0 90.0 
5.3 5.3 5.3 *** 0.0 0.0 0.0 
9.0 5.175 5.175 *** 8.3 8.0 8.0 
10.787 9.685 9.685 *** 0.0 0.0 0.0 
8.5 6.0 6.0 *** 4.9 3.1 3.1 
16.14 6.5 6.5 *** 215.4 106.7 106.7 
8.8 7.2 7.2 *** 8.7 7.3 7.3 
0.42 0.17 0.17 *** 9.2 3.8 3.8 
39.8 26.9 26.9 *** 0.0 0.0 0.0 
4.5 2.5 2.5 *** 5.0 3.0 3.0 
9.5 5.3 5.3 *** 9.0 6.0 6.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
16.0 10.0 10.0 *** 0.0 0.0 0.0 
9.6 5.8 5.8 *** 9.6 5.8 5.8 
2.45 2.45 2.45 *** 9.4 5.3 5.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
6.0 4.0 4.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 12.0 9.3 9.3 
8.2 4.9 4.9 *** 8.0 4.8 4.8 
28.0 20.0 20.0 *** 27.5 20.2 20.2 
6.85 4.4 4.4 *** 8.8 5.0 5.0 
15.94 11.8 11.8 *** 15.9 11.8 11.8 
0.0 0.0 0.0 *** 3.9 3.0 3.0 
7.5 7.0 7.0 *** 6.2 5.4 5.4 
5.0 5.0 5.0 *** 4.9 4.9 4.9 
9.0 7.0 7.0 *** 0.0 0.0 0.0 
8.1 4.14 4.14 *** 9.0 4.8 4.8 
20.5 12.1 12.1 *** 20.6 12.6 12.6 
17.4 15.0 15.0 *** 17.4 15.0 15.0 
1.0 1.0 1.0 *** 14.8 4.9 4.9 
9.13 6.03 6.03 *** 9.1 6.0 6.0 
11.61 8.27 8.27 *** 10.6 8.2 8.2 
7.0 4.0 4.0 *** 6.5 3.0 3.0 
5.0 4.2 4.2 *** 5.0 3.8 3.8 
6.7 6.4 6.4 *** 6.8 6.5 6.5 
14.15 7.35 7.35 *** 14.2 10.2 10.2 
7.0 6.0 6.0 *** 5.7 4.0 4.0 
11.0 7.75 7.75 *** 10.0 8.0 8.0 
11.0 8.6 8.6 *** 12.0 10.0 10.0 
11.13 8.75 8.75 *** 10.7 8.5 8.5 
8.4 5.9 5.9 *** 0.0 0.0 0.0 
15.1 10.8 10.8 *** 15.0 10.0 10.0 
0.0 0.0 0.0 *** 15.0 11.0 11.0 
12.0 12.0 12.0 *** 0.0 0.0 0.0 
20.1 18.0 18.0 *** 22.5 18.0 18.0 
18.0 7.47 7.47 *** 19.7 8.0 8.0 
14.7 12.13 12.13 *** 17.5 10.0 10.0 
17.32 14.57 14.57 *** 7.0 5.5 5.5 
7.5 6.75 6.75 *** 8.3 5.9 5.9 
6.8 3.8 3.8 *** 11.1 8.1 8.1 
4.94 3.75 3.75 *** 5.2 4.0 4.0 
4.45 2.19 2.19 *** 4.4 2.2 2.2 
14.0 11.0 11.0 *** 11.0 9.0 9.0 
8.56 6.19 6.19 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
6.0 4.7 4.7 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 15.8 10.2 10.2 
8.86 5.91 5.91 *** 4.8 3.9 3.9 
12.0 8.4 8.4 *** 10.2 7.0 7.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.0 2.0 2.0 *** 0.0 0.0 0.0 
5.0 5.0 5.0 *** 0.0 0.0 0.0 
6.3 6.2 6.2 *** 4.0 4.0 4.0 
12.9 7.8 7.8 *** 10.2 8.0 8.0 
6.4 4.8 4.8 *** 4.0 3.0 3.0 
0.0 0.0 0.0 *** 9.2 4.8 4.8 
34.2 4.95 4.95 *** 38.0 5.1 5.1 
9.8 7.9 7.9 *** 0.0 0.0 0.0 
7.5 5.0 5.0 *** 13.0 5.2 5.2 
10.9 8.2 8.2 *** 5.8 4.5 4.5 
7.09 4.33 4.33 *** 7.2 4.3 4.3 
9.2 6.8 6.8 *** 9.0 6.0 6.0 
0.0 0.0 0.0 *** 15.6 13.0 13.0 
5.5 5.5 5.5 *** 11.0 11.0 11.0 
13.5 10.25 10.25 *** 13.5 10.2 10.2 
7.09 5.51 5.51 *** 7.1 5.5 5.5 
21.6 13.5 13.5 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 0.0 0.0 0.0 
11.3 10.4 10.4 *** 7.9 7.8 7.8 
15.0 12.25 12.25 *** 0.0 0.0 0.0 
10.0 8.9 8.9 *** 9.9 8.8 8.8 
3.5 2.25 2.25 *** 3.8 2.6 2.6 
12.0 9.625 9.625 *** 12.0 8.8 8.8 
6.7 5.0 5.0 *** 5.8 5.0 5.0 
18.3 14.5 14.5 *** 18.5 14.5 14.5 
16.75 15.25 15.25 *** 13.1 10.4 10.4 
15.7 3.7 3.7 *** 15.7 3.7 3.7 
0.0 0.0 0.0 *** 15.3 9.6 9.6 
8.56 6.19 6.19 *** 6.4 6.1 6.1 
9.75 6.5 6.5 *** 9.2 6.2 6.2 
30.87 18.0 18.0 *** 32.5 10.1 10.1 
14.9 10.15 10.15 *** 6.0 4.3 4.3 
7.6 5.1 5.1 *** 7.6 5.2 5.2 
12.3 10.0 10.0 *** 12.3 10.0 10.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
40.0 0.5 0.5 *** 11.0 7.8 7.8 
0.0 0.0 0.0 *** 6.0 3.5 3.5 
8.0 8.0 8.0 *** 8.7 7.9 7.9 
16.25 9.0 9.0 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 0.0 0.0 0.0 
8.66 6.5 6.5 *** 8.0 6.6 6.6 
11.2 8.0 8.0 *** 11.2 8.0 8.0 
22.0 17.6 17.6 *** 21.0 8.0 8.0 
63.0 26.0 26.0 *** 63.0 26.0 26.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
19.0 7.75 7.75 *** 0.0 0.0 0.0 
52.28 33.49 33.49 *** 52.3 33.5 33.5 
8.2 7.8 7.8 *** 8.0 7.5 7.5 
12.8 5.6 5.6 *** 0.0 0.0 0.0 
25.0 22.0 22.0 *** 19.1 16.1 16.1 
15.0 12.25 12.25 *** 0.0 0.0 0.0 
12.0 9.5 9.5 *** 11.6 10.4 10.4 
14.5 10.0 10.0 *** 14.6 10.0 10.0 
48.4 28.4 28.4 *** 39.4 25.0 25.0 
13.5 8.74 8.74 *** 13.5 8.7 8.7 
5.5 3.12 3.12 *** 0.0 0.0 0.0 
5.67 3.96 3.96 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
10.0 6.5 6.5 *** 0.0 0.0 0.0 
12.5 9.5 9.5 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.8 8.4 8.4 *** 9.8 8.4 8.4 
22.09 16.38 16.38 *** 16.9 13.3 13.3 
9.5 6.24 6.24 *** 12.8 8.9 8.9 
8.78 4.96 4.96 *** 0.0 0.0 0.0 
9.0 6.0 6.0 *** 14.6 12.5 12.5 
10.25 8.0 8.0 *** 11.2 8.8 8.8 
18.51 11.96 11.96 *** 18.5 13.5 13.5 
9.25 5.75 5.75 *** 9.2 5.8 5.8 
0.0 0.0 0.0 *** 3.5 2.5 2.5 
8.46 7.09 7.09 *** 8.5 7.1 7.1 
19.9 11.8 11.8 *** 43.5 11.5 11.5 
5.49 1.71 1.71 *** 5.2 1.2 1.2 
19.0 7.75 7.75 *** 19.0 7.8 7.8 
11.1 10.3 10.3 *** 10.5 10.1 10.1 
4.28 4.05 4.05 *** 4.5 4.5 4.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
12.0 8.0 8.0 *** 1.0 1.0 1.0 
5.7 4.4 4.4 *** 6.6 4.4 4.4 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
7.3 5.2 5.2 *** 0.0 0.0 0.0 
9.5 7.5 7.5 *** 9.5 7.5 7.5 
9.85 6.0 6.0 *** 9.0 6.0 6.0 
10.5 8.0 8.0 *** 11.0 9.0 9.0 
9.0 5.1 5.1 *** 8.0 5.2 5.2 
0.0 0.0 0.0 *** 10.2 2.8 2.8 
5.9 3.2 3.2 *** 5.1 3.0 3.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.02 4.0 4.0 *** 2.5 0.7 0.7 
9.0 9.0 9.0 *** 8.8 8.8 8.8 
7.79 5.67 5.67 *** 8.7 6.3 6.3 
3.4 2.7 2.7 *** 7.0 5.2 5.2 
0.0 0.0 0.0 *** 14.8 3.8 3.8 
9.63 7.65 7.65 *** 10.7 8.5 8.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
5.3 4.5 4.5 *** 0.0 0.0 0.0 
6.0 5.0 5.0 *** 6.0 5.0 5.0 
3.0 2.0 2.0 *** 1.9 1.0 1.0 
34.65 4.05 4.05 *** 38.5 4.5 4.5 
6.4 5.3 5.3 *** 6.3 5.1 5.1 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
7.9 5.3 5.3 *** 8.3 5.7 5.7 
13.0 11.5 11.5 *** 14.0 12.0 12.0 
3.0 2.0 2.0 *** 6.0 4.0 4.0 
1.0 1.0 1.0 *** 13.6 9.1 9.1 
0.0 0.0 0.0 *** 17.4 10.4 10.4 
33.98 3.83 3.83 *** 38.0 4.5 4.5 
8.5 7.0 7.0 *** 8.0 7.0 7.0 
83.5 25.0 25.0 *** 7.5 4.8 4.8 
4.22 2.51 2.51 *** 0.0 0.0 0.0 
17.5 13.6 13.6 *** 18.5 16.2 16.2 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
32.0 26.0 26.0 *** 0.0 0.0 0.0 
17.0 10.0 10.0 *** 11.0 7.1 7.1 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
6.5 5.25 5.25 *** 7.4 4.8 4.8 
10.0 5.0 5.0 *** 10.0 5.0 5.0 
8.3 6.1 6.1 *** 6.0 5.2 5.2 
3.0 3.0 3.0 *** 0.0 0.0 0.0 
9.35 8.75 8.75 *** 11.2 10.0 10.0 
7.0 5.0 5.0 *** 0.0 0.0 0.0 
3.9 2.3 2.3 *** 5.8 5.8 5.8 
5.6 5.6 5.6 *** 0.0 0.0 0.0 
9.5 7.5 7.5 *** 9.5 7.5 7.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
10.0 8.3 8.3 *** 5.7 3.9 3.9 
6.9 4.9 4.9 *** 7.0 5.0 5.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.1 1.1 1.1 *** 4.1 1.1 1.1 
15.5 10.7 10.7 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 15.2 10.9 10.9 
3.5 3.0 3.0 *** 3.5 3.0 3.0 
6.8 5.6 5.6 *** 8.1 6.1 6.1 
4.0 2.0 2.0 *** 0.0 0.0 0.0 
18.0 17.0 17.0 *** 18.1 9.3 9.3 
8.5 8.0 8.0 *** 8.8 8.0 8.0 
8.66 5.79 5.79 *** 11.0 9.5 9.5 
0.0 0.0 0.0 *** 5.8 4.6 4.6 
5.0 2.0 2.0 *** 8.7 7.0 7.0 
5.5 4.81 4.81 *** 11.0 8.0 8.0 
8.0 7.6 7.6 *** 7.6 5.1 5.1 
1.25 0.94 0.94 *** 3.7 2.7 2.7 
4.75 4.5 4.5 *** 0.0 0.0 0.0 
8.7 5.9 5.9 *** 0.0 0.0 0.0 
18.0 12.0 12.0 *** 18.0 12.0 12.0 
8.75 6.75 6.75 *** 8.7 6.9 6.9 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 4.8 3.1 3.1 
9.3 9.1 9.1 *** 9.3 9.1 9.1 
19.0 5.5 5.5 *** 19.0 5.5 5.5 
8.75 6.25 6.25 *** 0.0 0.0 0.0 
19.0 11.0 11.0 *** 0.0 0.0 0.0 
9.0 5.4 5.4 *** 8.0 8.0 8.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
17.3 11.4 11.4 *** 19.5 12.0 12.0 
8.0 5.5 5.5 *** 8.5 6.0 6.0 
4.06 3.9 3.9 *** 4.5 3.7 3.7 
6.75 5.0 5.0 *** 2.3 2.3 2.3 
52.18 35.06 35.06 *** 52.2 33.3 33.3 
4.6 2.5 2.5 *** 4.6 2.5 2.5 
8.0 6.0 6.0 *** 8.0 6.0 6.0 
0.0 0.0 0.0 *** 31.8 8.6 8.6 
10.9 5.4 5.4 *** 0.0 0.0 0.0 
23.5 19.0 19.0 *** 20.5 16.5 16.5 
4.9 2.7 2.7 *** 13.8 10.0 10.0 
13.7 2.3 2.3 *** 15.0 15.0 15.0 
7.0 4.6 4.6 *** 7.0 4.5 4.5 
19.9 12.8 12.8 *** 19.9 12.8 12.8 
6.0 5.0 5.0 *** 5.0 4.6 4.6 
5.53 4.57 4.57 *** 4.5 4.0 4.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
14.3 3.4 3.4 *** 8.1 4.1 4.1 
11.4 8.8 8.8 *** 0.0 0.0 0.0 
6.02 5.04 5.04 *** 6.7 5.5 5.5 
0.0 0.0 0.0 *** 6.7 4.3 4.3 
7.4 5.4 5.4 *** 0.0 0.0 0.0 
10.0 6.25 6.25 *** 8.6 5.8 5.8 
81.125 34.5 34.5 *** 0.0 0.0 0.0 
7.1 5.7 5.7 *** 0.0 0.0 0.0 
24.0 20.5 20.5 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 9.5 7.5 7.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 10.9 4.7 4.7 
9.2 7.2 7.2 *** 9.2 7.2 7.2 
16.3 9.7 9.7 *** 0.0 0.0 0.0 
6.03 1.98 1.98 *** 6.8 2.2 2.2 
14.0 9.85 9.85 *** 0.0 0.0 0.0 
11.8 9.5 9.5 *** 11.8 9.5 9.5 
12.5 12.4 12.4 *** 12.2 12.2 12.2 
19.0 14.0 14.0 *** 19.0 14.0 14.0 
6.03 3.6 3.6 *** 6.8 3.8 3.8 
9.2 3.3 3.3 *** 9.0 6.5 6.5 
7.25 3.0 3.0 *** 7.2 3.0 3.0 
7.2 6.4 6.4 *** 0.0 0.0 0.0 
6.25 5.0 5.0 *** 4.0 4.0 4.0 
72.0 1.0 1.0 *** 11.0 4.0 4.0 
10.0 7.0 7.0 *** 10.0 7.0 7.0 
10.5 8.5 8.5 *** 10.5 8.0 8.0 
11.7 8.9 8.9 *** 12.0 9.3 9.3 
6.8 5.6 5.6 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
9.3 5.8 5.8 *** 9.3 5.8 5.8 
3.82 1.86 1.86 *** 0.0 0.0 0.0 
11.0 5.9 5.9 *** 0.0 0.0 0.0 
5.0 4.1 4.1 *** 5.0 5.0 5.0 
6.0 5.25 5.25 *** 0.0 0.0 0.0 
11.25 8.0 8.0 *** 11.2 8.0 8.0 
7.7 5.3 5.3 *** 0.0 0.0 0.0 
10.6 8.7 8.7 *** 8.1 5.0 5.0 
29.7 11.79 11.79 *** 9.9 7.9 7.9 
6.75 3.75 3.75 *** 13.0 4.5 4.5 
38.0 6.0 6.0 *** 0.0 0.0 0.0 
8.9 5.9 5.9 *** 8.9 5.9 5.9 
15.9 13.7 13.7 *** 14.6 11.4 11.4 
8.0 7.0 7.0 *** 9.8 7.5 7.5 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
1.0 1.0 1.0 *** 6.4 4.8 4.8 
8.0 5.5 5.5 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.4 3.3 3.3 *** 0.0 0.0 0.0 
0.2 0.1 0.1 *** 8.0 8.0 8.0 
18.0 6.25 6.25 *** 18.5 6.3 6.3 
13.0 9.8 9.8 *** 13.0 9.8 9.8 
8.0 6.0 6.0 *** 7.0 1.0 1.0 
9.9 6.6 6.6 *** 3.5 1.9 1.9 
5.25 4.13 4.13 *** 5.2 4.1 4.1 
7.09 5.0 5.0 *** 0.1 0.1 0.1 
7.0 3.0 3.0 *** 9.8 3.0 3.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
18.8 13.6 13.6 *** 17.2 16.4 16.4 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
8.9 7.25 7.25 *** 8.4 1.1 1.1 
8.09 6.4 6.4 *** 0.0 0.0 0.0 
9.0 6.0 6.0 *** 6.0 4.0 4.0 
4.7 3.5 3.5 *** 6.7 6.3 6.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.0 2.0 2.0 *** 3.6 2.2 2.2 
23.0 19.5 19.5 *** 20.0 15.0 15.0 
10.9 5.4 5.4 *** 0.0 0.0 0.0 
9.4 8.1 8.1 *** 9.2 8.0 8.0 
7.9 3.5 3.5 *** 0.0 0.0 0.0 
13.25 7.0 7.0 *** 13.1 7.0 7.0 
15.6 5.6 5.6 *** 15.6 5.3 5.3 
9.7 7.5 7.5 *** 8.0 8.0 8.0 
21.7 7.0 7.0 *** 22.0 7.0 7.0 
15.7 11.3 11.3 *** 15.9 12.8 12.8 
6.0 4.25 4.25 *** 6.0 4.8 4.8 
14.2 9.9 9.9 *** 0.0 0.0 0.0 
15.4 15.0 15.0 *** 11.4 10.0 10.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
1.25 0.94 0.94 *** 0.0 0.0 0.0 
11.0 8.0 8.0 *** 10.5 8.0 8.0 
4.5 2.9 2.9 *** 4.5 2.9 2.9 
13.75 10.0 10.0 *** 9.8 7.6 7.6 
0.0 0.0 0.0 *** 15.8 6.6 6.6 
11.1 8.3 8.3 *** 11.1 8.3 8.3 
0.0 0.0 0.0 *** 10.5 4.8 4.8 
9.0 6.5 6.5 *** 9.0 6.5 6.5 
5.1 4.3 4.3 *** 5.0 4.1 4.1 
6.7 5.1 5.1 *** 6.0 5.0 5.0 
3.9 2.3 2.3 *** 7.5 5.8 5.8 
124.0 73.0 73.0 *** 124.0 73.0 73.0 
7.1 5.2 5.2 *** 7.0 5.1 5.1 
18.3 6.73 6.73 *** 0.0 0.0 0.0 
7.63 3.75 3.75 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
16.0 9.0 9.0 *** 16.6 9.2 9.2 
9.5 5.75 5.75 *** 0.0 0.0 0.0 
10.0 8.0 8.0 *** 8.0 5.5 5.5 
3.069 1.97 1.97 *** 7.5 4.8 4.8 
15.0 11.0 11.0 *** 14.0 11.4 11.4 
19.21 13.39 13.39 *** 0.0 0.0 0.0 
4.74 3.1489999999999996 3.1489999999999996 *** 7.0 3.5 3.5 
16.46 16.2 16.2 *** 19.8 19.4 19.4 
4.5 4.3 4.3 *** 6.0 4.0 4.0 
12.3 6.5 6.5 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
4.0 2.5 2.5 *** 4.0 2.5 2.5 
16.0 13.5 13.5 *** 16.0 13.5 13.5 
18.0 13.5 13.5 *** 0.0 0.0 0.0 
8.75 4.0 4.0 *** 0.0 0.0 0.0 
6.57 2.36 2.36 *** 10.4 5.1 5.1 
11.5 11.0 11.0 *** 0.0 0.0 0.0 
11.0 10.5 10.5 *** 0.0 0.0 0.0 
15.5 13.0 13.0 *** 11.8 11.0 11.0 
20.0 19.5 19.5 *** 0.0 0.0 0.0 
5.25 4.13 4.13 *** 6.8 4.1 4.1 
21.75 19.75 19.75 *** 16.6 15.4 15.4 
9.0 8.25 8.25 *** 8.1 7.9 7.9 
7.2 5.1 5.1 *** 0.0 0.0 0.0 
4.25 2.19 2.19 *** 6.2 3.1 3.1 
5.0 3.5 3.5 *** 5.1 3.5 3.5 
19.0 13.4 13.4 *** 0.0 0.0 0.0 
5.25 4.13 4.13 *** 5.2 4.1 4.1 
3.75 3.75 3.75 *** 7.5 4.9 4.9 
15.75 9.5 9.5 *** 15.8 9.5 9.5 
16.2 9.8 9.8 *** 16.4 9.6 9.6 
6.75 2.25 2.25 *** 6.2 2.2 2.2 
9.0 7.0 7.0 *** 0.0 0.0 0.0 
29.7 11.79 11.79 *** 0.0 0.0 0.0 
2.2 2.2 2.2 *** 5.0 5.0 5.0 
9.7 6.1 6.1 *** 0.0 0.0 0.0 
11.0 8.75 8.75 *** 0.0 0.0 0.0 
7.0 4.0 4.0 *** 0.0 0.0 0.0 
7.0 2.0 2.0 *** 0.0 0.0 0.0 
22.25 13.81 13.81 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
7.65 5.625 5.625 *** 8.5 6.2 6.2 
13.0 11.8 11.8 *** 10.4 8.3 8.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
11.7 8.9 8.9 *** 11.6 9.8 9.8 
2.17 0.67 0.67 *** 6.2 5.8 5.8 
6.1 6.0 6.0 *** 7.0 6.0 6.0 
8.1 3.0 3.0 *** 4.3 3.3 3.3 
27.0 16.0 16.0 *** 31.3 17.0 17.0 
5.85 3.83 3.83 *** 6.3 4.2 4.2 
10.2 6.5 6.5 *** 10.4 6.5 6.5 
11.0 7.5 7.5 *** 11.0 7.5 7.5 
8.0 7.6 7.6 *** 0.0 0.0 0.0 
12.0 12.0 12.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
3.25 0.75 0.75 *** 6.2 3.2 3.2 
5.6 3.9 3.9 *** 7.0 4.8 4.8 
15.0 9.4 9.4 *** 2.8 2.1 2.1 
7.0 5.0 5.0 *** 7.0 5.0 5.0 
13.0 9.0 9.0 *** 13.0 9.0 9.0 
10.75 9.25 9.25 *** 4.0 2.0 2.0 
4.25 3.75 3.75 *** 4.5 3.6 3.6 
17.0 14.0 14.0 *** 17.0 14.0 14.0 
8.9 7.2 7.2 *** 4.3 3.5 3.5 
29.9 4.9 4.9 *** 0.0 0.0 0.0 
3.94 2.75 2.75 *** 10.0 6.2 6.2 
11.25 10.0 10.0 *** 11.5 10.0 10.0 
7.09 5.51 5.51 *** 0.0 0.0 0.0 
10.4 7.4 7.4 *** 10.5 7.0 7.0 
8.0 3.25 3.25 *** 4.0 3.5 3.5 
8.09 5.22 5.22 *** 0.0 0.0 0.0 
13.2 10.9 10.9 *** 13.2 9.8 9.8 
11.3 8.25 8.25 *** 5.0 5.0 5.0 
9.0 6.0 6.0 *** 8.0 6.3 6.3 
11.0 8.25 8.25 *** 11.0 8.2 8.2 
8.11 6.18 6.18 *** 4.7 3.3 3.3 
13.59 12.69 12.69 *** 3.5 0.2 0.2 
12.78 7.11 7.11 *** 14.2 7.9 7.9 
4.28 4.05 4.05 *** 4.5 4.5 4.5 
5.25 4.5 4.5 *** 3.4 1.3 1.3 
8.0 5.63 5.63 *** 8.0 5.6 5.6 
6.9 1.9 1.9 *** 6.9 1.9 1.9 
5.17 5.17 5.17 *** 5.4 5.4 5.4 
4.25 3.75 3.75 *** 4.5 3.6 3.6 
7.0 6.06 6.06 *** 4.3 3.3 3.3 
2.925 2.76 2.76 *** 2.9 2.8 2.8 
11.0 10.0 10.0 *** 7.1 4.1 4.1 
4.95 4.5 4.5 *** 5.5 5.0 5.0 
11.5 9.0 9.0 *** 11.0 10.0 10.0 
4.25 2.13 2.13 *** 4.9 2.7 2.7 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
6.0 4.0 4.0 *** 6.0 4.0 4.0 
12.0 10.0 10.0 *** 0.0 0.0 0.0 
9.0 6.5 6.5 *** 9.5 6.5 6.5 
6.0 5.0 5.0 *** 0.0 0.0 0.0 
16.0 6.0 6.0 *** 15.8 5.8 5.8 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
6.8 5.4 5.4 *** 6.8 5.4 5.4 
21.75 5.0 5.0 *** 20.0 3.0 3.0 
6.75 5.0 5.0 *** 6.8 5.0 5.0 
11.4 8.3 8.3 *** 0.0 0.0 0.0 
10.5 7.0 7.0 *** 0.0 0.0 0.0 
7.5 4.4 4.4 *** 4.5 2.5 2.5 
10.0 8.0 8.0 *** 7.6 5.3 5.3 
10.13 8.1 8.1 *** 0.0 0.0 0.0 
3.0 2.0 2.0 *** 0.0 0.0 0.0 
11.5 9.6 9.6 *** 0.0 0.0 0.0 
13.0 9.05 9.05 *** 9.3 7.2 7.2 
4.05 3.96 3.96 *** 4.4 4.3 4.3 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
3.75 3.0 3.0 *** 10.0 9.0 9.0 
1.7 1.3 1.3 *** 4.0 2.0 2.0 
3.0 2.63 2.63 *** 3.0 3.0 3.0 
0.0 0.0 0.0 *** 0.0 0.0 0.0 
5.6 5.6 5.6 *** 5.4 5.3 5.3 
15.0 7.5 7.5 *** 0.0 0.0 0.0 
7.9 3.5 3.5 *** 8.0 5.0 5.0 
13.5 11.2 11.2 *** 10.4 9.1 9.1 
8.4 6.5 6.5 *** 8.2 6.0 6.0 
