_id,id1,id2,name_name_jac_qgm_3_qgm_3,address_address_jac_qgm_3_qgm_3,city_city_jac_qgm_3_qgm_3,flavor_flavor_jac_qgm_3_qgm_3,gold
1326,14,67,0.14285714285714285,0.0,0.0,0.11764705882352941,0
1327,14,76,0.0,0.0,0.0,1.0,0
1328,14,77,0.0,0.0,0.0,0.0,0
1329,14,86,0.0,0.0,0.0,1.0,0
1330,14,88,0.0,0.0,0.0,0.0,0
1331,14,89,0.0,0.0,0.0,0.0,0
1332,14,92,0.0,0.0,0.0,1.0,0
1333,14,93,0.0,0.0,0.0,0.4444444444444444,0
1334,14,98,0.0,0.0,0.0,0.0,0
1335,14,99,0.0,0.0,0.0,0.0,0
1336,14,100,0.0,0.0,0.0,0.0,0
1337,14,101,0.0,0.0,0.0,0.0,0
1338,14,104,0.0,0.0,0.0,0.0,0
1339,14,105,0.0,0.0,0.0,0.11764705882352941,0
1340,14,106,0.0,0.0,0.0,0.08695652173913043,0
1341,14,107,0.0,0.0,0.0,0.08695652173913043,0
1342,14,108,0.0,0.0,0.0,0.0,0
1343,14,109,0.0,0.0,0.0,0.0,0
1344,14,118,0.0,0.0,0.0,0.21428571428571427,0
1345,14,119,0.0,0.0,0.0,0.0,0
1346,14,132,0.0,0.0,0.0,1.0,0
1347,14,134,0.0,0.11904761904761904,0.0,0.21428571428571427,0
1348,14,135,0.0,0.11627906976744186,0.0,0.0,0
1349,14,146,0.0,0.0,0.0,0.0,0
1350,14,148,0.0,0.014705882352941176,0.0,0.11764705882352941,0
1351,14,149,0.0,0.021739130434782608,0.0,0.11764705882352941,0
1352,14,150,0.0,0.016666666666666666,0.0,0.0,0
1353,14,151,0.0,0.0,0.0,0.09523809523809523,0
1354,14,152,0.0,0.0,0.0,1.0,0
1355,14,158,0.0,0.0,0.0,0.0,0
1356,14,160,0.0,0.020833333333333332,0.0,1.0,0
1357,14,161,0.0,0.020833333333333332,0.0,0.047619047619047616,0
1358,14,184,0.0,0.0,0.0,0.0,0
1359,14,185,0.0,0.0,0.0,0.0,0
1360,14,190,0.0,0.0,0.0,0.0,0
1361,14,191,0.0,0.0,0.0,0.4444444444444444,0
1362,14,192,0.0,0.0,0.0,1.0,0
1363,14,193,0.0,0.0,0.0,0.4444444444444444,0
1364,14,202,0.0625,0.0,0.0,0.0,0
1365,14,203,0.0625,0.0,0.0,0.0,0
1366,14,210,0.0,0.02564102564102564,0.0,0.08695652173913043,0
1367,14,212,0.0,0.0,0.0,0.0,0
1368,14,213,0.0,0.0,0.0,0.0,0
1369,14,215,0.0,0.0,0.0,0.0,0
1370,14,218,0.0,0.0,0.0,1.0,0
1371,14,219,0.0,0.0,0.0,0.09523809523809523,0
1372,14,226,0.0,0.0,0.0,0.0,0
1373,14,230,0.0,0.0,0.0,0.11764705882352941,0
1374,14,234,0.0,0.0,0.0,1.0,0
1375,14,235,0.0,0.0,0.0,0.08695652173913043,0
1376,14,236,0.0,0.0,0.0,0.10526315789473684,0
1377,14,240,0.0,0.08695652173913043,0.0,0.47058823529411764,0
1378,14,241,0.0,0.0975609756097561,0.0,0.11764705882352941,0
1379,14,242,0.0,0.08888888888888889,0.0,0.0,0
1380,14,244,0.0,0.023809523809523808,0.0,0.09523809523809523,0
1381,14,247,0.0,0.0,0.0,1.0,0
1382,14,248,0.0,0.1774193548387097,0.0,1.0,0
1383,14,254,0.0,0.0,0.0,0.0,0
1384,14,255,0.0,0.34375,0.0,0.21428571428571427,0
1385,14,260,0.0,0.023809523809523808,0.0,1.0,0
1386,14,262,0.0,0.0,0.0,1.0,0
1387,14,264,0.0,0.09523809523809523,0.0,0.0625,0
1388,14,266,0.0,0.0,0.0,1.0,0
1389,14,268,0.0,0.0975609756097561,0.0,0.11764705882352941,0
1390,14,269,0.0,0.0,0.0,0.11764705882352941,0
1391,14,271,0.0,0.0,0.0,0.11764705882352941,0
1392,14,275,0.0,0.0,0.0,0.08695652173913043,0
1393,14,276,0.0,0.1282051282051282,0.0,1.0,0
1394,14,282,0.0,0.0,0.0,1.0,0
1395,14,286,0.0,0.0,0.0,0.0,0
1396,14,287,0.0,0.0,0.0,0.08695652173913043,0
1397,14,288,0.0,0.0,0.0,1.0,0
1398,14,289,0.0,0.0,0.0,0.26666666666666666,0
1399,14,294,0.0,0.0,0.0,1.0,0
1400,14,295,0.0,0.0,0.0,0.11764705882352941,0
1401,14,298,0.0,0.0,0.0,0.11764705882352941,0
1402,14,301,0.0,0.0,0.0,1.0,0
1403,14,303,0.0,0.0,0.0,0.08695652173913043,0
1404,14,304,0.0,0.0,0.0,0.21428571428571427,0
1405,14,305,0.0,0.0,0.0,0.0,0
1406,14,307,0.0,0.0,0.0,0.11764705882352941,0
1407,14,309,0.0,0.0,0.0,1.0,0
1408,14,310,0.0,0.0,0.0,0.0,0
1409,14,330,0.0,0.0,0.0,0.21428571428571427,0
1410,14,332,0.0,0.0,0.0,0.0,0
1411,14,339,0.0,0.0,0.0,0.11764705882352941,0
1412,14,341,0.0,0.0,0.0,0.0,0
1413,14,344,0.0,0.0,0.0,1.0,0
1414,14,346,0.0,0.0,0.0,1.0,0
1415,14,349,0.4,0.0,0.0,0.0,0
1416,14,350,0.14285714285714285,0.0,0.0,0.0,0
1417,14,354,0.058823529411764705,0.0,0.0,1.0,0
1418,14,355,0.07692307692307693,0.01639344262295082,0.0,1.0,0
1419,14,358,0.06666666666666667,0.047619047619047616,0.0,1.0,0
1420,14,359,0.058823529411764705,0.0,0.0,0.11764705882352941,0
1421,14,365,0.0,0.0,0.0,0.26666666666666666,0
1422,14,366,0.0,0.0,0.0,1.0,0
1423,14,367,0.0,0.0,0.0,0.0,0
1424,14,368,0.0,0.0,0.0,0.11764705882352941,0
1425,14,369,0.0,0.0,0.0,1.0,0
1426,14,372,0.0,0.0,0.0,1.0,0
1427,14,375,0.0,0.014084507042253521,0.0,1.0,0
1428,14,381,0.0,0.0,0.0,0.21428571428571427,0
1429,14,383,0.0,0.0,0.0,0.4444444444444444,0
1430,14,389,0.0,0.0,0.0,0.0,0
1431,14,390,0.0,0.0,0.0,0.04,0
1432,14,392,0.0,0.0,0.0,0.0,0
1433,14,396,0.0,0.0,0.0,0.04,0
1434,14,407,0.0,0.04838709677419355,0.0,1.0,0
1435,14,414,0.0,0.0,0.0,0.0,0
1436,14,416,0.0,0.0,0.0,1.0,0
1437,14,417,0.0,0.0,0.0,1.0,0
1438,14,421,0.0,0.0,0.0,0.21428571428571427,0
1439,14,422,0.0,0.0,0.0,1.0,0
1440,14,426,0.0,0.0,0.0,0.0,0
1441,14,427,0.0,0.0,0.0,1.0,0
1442,14,428,0.0,0.0,0.0,0.11764705882352941,0
1443,14,430,0.0,0.0,0.0,0.21428571428571427,0
1444,14,431,0.0,0.0,0.0,0.21428571428571427,0
1445,14,432,0.0,0.0,0.0,0.11764705882352941,0
1446,14,433,0.0,0.0,0.0,0.04,0
1447,14,435,0.0,0.0,0.0,0.4444444444444444,0
1448,14,439,0.0,0.0,0.0,0.04,0
1449,14,441,0.0,0.0,0.0,0.4444444444444444,0
1450,14,444,0.0,0.0,0.0,0.21428571428571427,0
1451,14,446,0.0,0.0,0.0,0.11764705882352941,0
1452,14,447,0.0,0.014925373134328358,0.0,0.21428571428571427,0
1453,14,451,0.0,0.014492753623188406,0.0,0.11764705882352941,0
1454,14,458,0.0,0.0,0.0,1.0,0
1455,14,460,0.0,0.02564102564102564,0.0,1.0,0
1456,14,461,0.0,0.0,0.0,0.21428571428571427,0
1457,14,465,0.0,0.0,0.0,0.0,0
1458,14,469,0.0,0.0,0.0,1.0,0
1459,14,470,0.0,0.0,0.0,0.08695652173913043,0
1460,14,471,0.0,0.0,0.0,0.0,0
1461,14,475,0.0,0.0,0.0,0.11764705882352941,0
1462,14,480,0.0,0.0,0.0,1.0,0
1463,14,482,0.0,0.0,0.0,1.0,0
1464,14,485,0.0,0.0,0.0,1.0,0
1465,14,487,0.0,0.017857142857142856,0.0,1.0,0
1466,14,488,0.0,0.0,0.0,0.08695652173913043,0
1467,14,490,0.0,0.0,0.0,1.0,0
1468,14,491,0.0,0.0,0.0,0.0,0
1469,14,494,0.0,0.014492753623188406,0.0,1.0,0
1470,14,497,0.0,0.017543859649122806,0.0,0.11764705882352941,0
1471,14,498,0.0,0.0,0.0,0.08695652173913043,0
1472,14,500,0.0,0.0,0.0,0.11764705882352941,0
1473,14,501,0.0,0.03636363636363636,0.0,0.08695652173913043,0
1474,14,513,0.0,0.03636363636363636,0.0,0.21428571428571427,0
1475,14,522,0.0,0.0,0.0,0.0,0
1476,14,524,0.0,0.0,0.0,0.11764705882352941,0
1477,14,534,0.0,0.0,0.0,0.0,0
1478,14,535,0.0,0.0,0.0,0.11764705882352941,0
1479,14,539,0.0,0.11904761904761904,0.0,0.11764705882352941,0
1480,14,541,0.0,0.11904761904761904,0.0,0.0,0
1481,14,542,0.0,0.0,0.0,1.0,0
1482,14,546,0.0,0.0,0.0,0.11764705882352941,0
1483,14,549,0.0,0.11904761904761904,0.0,0.0,0
1484,14,551,0.16666666666666666,0.0,0.0,0.0,0
1485,14,558,0.0,0.11904761904761904,0.0,0.21428571428571427,0
1486,14,559,0.0,0.0,0.0,0.0,0
1487,14,562,0.0,0.0,0.0,0.11764705882352941,0
1488,14,564,0.0,0.0,0.0,0.0,0
1489,14,565,0.0,0.025,0.0,1.0,0
1490,14,566,0.0,0.0,0.0,0.11764705882352941,0
1491,14,567,0.0,0.0,0.0,0.0,0
1492,14,568,0.0,0.0,0.0,0.21428571428571427,0
1493,14,570,0.2,0.0,0.0,1.0,0
1494,14,571,0.0,0.0,0.0,0.0,0
1495,14,577,0.0,0.025,0.0,1.0,0
1496,14,578,0.0,0.0,0.0,0.18181818181818182,0
1497,14,581,0.09090909090909091,0.02564102564102564,0.0,0.02857142857142857,0
1498,14,584,0.0,0.0,0.0,0.21428571428571427,0
1499,14,586,0.0,0.0,0.0,0.1,0
1500,14,588,0.0,0.0,0.0,0.0,0
1501,14,591,0.0,0.0,0.0,0.02857142857142857,0
1502,14,597,0.0,0.0,0.0,0.0,0
1503,14,599,0.0,0.0,0.0,0.0,0
1504,14,600,0.0,0.0,0.0,0.11764705882352941,0
1505,14,606,0.0,0.0,0.0,0.21428571428571427,0
1506,14,607,0.0,0.0,0.0,0.02857142857142857,0
1507,14,609,0.0,0.0,0.0,0.1,0
1508,14,610,0.0,0.0,0.0,0.08695652173913043,0
1509,14,613,0.0,0.0,0.0,0.11764705882352941,0
1510,14,617,0.0,0.0,0.0,0.0,0
1511,14,618,0.0,0.0,0.0,1.0,0
1512,14,620,0.0,0.047619047619047616,0.0,1.0,0
1513,14,621,0.0,0.0,0.0,1.0,0
1514,14,622,0.0,0.0,0.0,0.21428571428571427,0
1515,14,626,0.0,0.0,0.0,1.0,0
1516,14,630,0.0,0.0,0.0,0.08333333333333333,0
1517,14,633,0.0,0.0,0.0,0.21428571428571427,0
1518,14,635,0.0,0.0,0.0,0.08695652173913043,0
1519,14,643,0.0,0.0,0.0,0.18181818181818182,0
1520,14,650,0.0,0.0,0.0,0.0,0
1521,14,655,0.0,0.0,0.0,0.11764705882352941,0
1522,14,658,0.0,0.0,0.0,0.0,0
1523,14,660,0.0,0.0851063829787234,0.5625,0.11764705882352941,0
1524,14,662,0.0,0.3870967741935484,0.5625,0.0,0
1525,14,669,0.0,0.06818181818181818,0.0,0.09523809523809523,0
1526,14,671,0.0,0.08888888888888889,0.0,0.4444444444444444,0
1527,14,682,0.0,0.0,0.0,0.0,0
1528,14,686,0.0,0.020833333333333332,0.0,1.0,0
1529,14,689,0.0,0.023809523809523808,0.0,0.0,0
1530,14,699,0.0,0.0,0.0,0.0,0
1531,14,700,0.0,0.10810810810810811,0.0,0.0,0
1532,14,705,0.0,0.0,0.0,0.0,0
1533,14,708,0.0,0.08888888888888889,0.2222222222222222,0.0,0
1534,14,709,0.0,0.1,0.0,0.0,0
1535,14,714,0.0,0.0,0.0,0.4444444444444444,0
1536,14,720,0.0,0.0,0.0,0.125,0
1537,14,731,0.0,0.0,0.0,0.10526315789473684,0
1538,14,736,0.0,0.0,0.0,0.0,0
1539,14,738,0.0,0.0,0.0,0.0,0
1540,14,741,0.0,0.0,0.0,0.04,0
1541,14,742,0.0,0.0,0.0,0.0,0
1542,14,745,0.0,0.05128205128205128,0.0,0.0,0
1543,14,751,0.0,0.0,0.0,1.0,0
1544,14,754,0.0,0.0,0.0,0.0,0
1545,14,755,0.0,0.0,0.0,0.0,0
1546,14,758,0.0,0.025,0.0,0.0,0
1547,14,761,0.0,0.0,0.0,0.10526315789473684,0
1548,14,765,0.0,0.0,0.0,0.0,0
1549,14,766,0.0,0.0,0.0,0.26666666666666666,0
1550,14,777,0.0,0.11627906976744186,0.0,0.0,0
1551,14,783,0.0,0.0,0.0,0.11764705882352941,0
1552,14,795,0.0,0.0,0.0,0.4444444444444444,0
1553,14,796,0.0,0.0,0.0,0.0,0
1554,14,798,0.0,0.0,0.0,0.0,0
1555,14,799,0.13333333333333333,0.0,0.0,0.0,0
1556,14,801,0.0,0.0,0.0,0.11764705882352941,0
1557,14,803,0.05555555555555555,0.0,0.0,0.0,0
1558,14,804,0.0,0.0,0.0,0.0,0
1559,14,814,0.0,0.0,0.0,0.0,0
1560,14,817,0.0,0.0,0.0,0.043478260869565216,0
1561,14,823,0.0,0.0,0.0,0.08695652173913043,0
1562,14,825,0.0,0.0,0.0,0.0,0
1563,14,827,0.0,0.0,0.0,0.0,0
1564,14,829,0.0,0.0,0.0,0.1,0
1565,14,831,0.0,0.0,0.041666666666666664,0.0,0
1566,14,837,0.0,0.0,0.0,1.0,0
1567,14,840,0.0,0.0,0.0,0.0,0
1568,15,18,0.10810810810810811,0.0,0.0,0.0,0
1569,15,19,0.1,0.0,0.0,0.02702702702702703,0
1570,15,30,0.06896551724137931,0.15789473684210525,0.0,0.0,0
1571,15,31,0.06976744186046512,0.15789473684210525,1.0,0.0,0
1572,15,34,0.06976744186046512,0.02564102564102564,0.0,0.0,0
1573,15,35,0.07317073170731707,0.02564102564102564,0.0,0.0,0
1574,15,122,0.11428571428571428,0.022222222222222223,0.0,0.0,0
1575,15,123,0.11428571428571428,0.02857142857142857,0.0,0.25,0
1576,15,126,0.07692307692307693,0.02127659574468085,0.0,0.0,0
1577,15,127,0.07692307692307693,0.0,0.0,0.25,0
1578,15,145,0.08333333333333333,0.13157894736842105,0.0,0.0,0
1579,15,147,0.08823529411764706,0.05128205128205128,0.0,0.0,0
1580,15,165,0.06521739130434782,0.0,0.0,0.0,0
1581,15,270,0.07894736842105263,0.02631578947368421,0.0,0.0,0
1582,15,278,0.06060606060606061,0.02702702702702703,0.0,0.0,0
1583,15,472,0.05714285714285714,0.023809523809523808,0.0,0.0,0
1584,15,473,0.05263157894736842,0.022222222222222223,0.0,0.0,0
1585,15,505,0.057692307692307696,0.05405405405405406,0.0,0.0,0
1586,15,506,0.07142857142857142,0.0,0.0,0.0,0
1587,15,514,0.037037037037037035,0.0,0.0,0.0,0
1588,15,538,0.06382978723404255,0.04,0.0,0.0,0
1589,15,561,0.058823529411764705,0.10526315789473684,0.0,0.0,0
1590,15,632,0.0625,0.02564102564102564,0.0,0.375,0
1591,15,645,0.08823529411764706,0.17647058823529413,0.045454545454545456,0.0,0
1592,15,648,0.08823529411764706,0.13333333333333333,0.0,0.03225806451612903,0
1593,15,664,0.14285714285714285,0.17647058823529413,0.045454545454545456,0.0,0
1594,15,665,0.08823529411764706,0.02702702702702703,0.0,0.0,0
1595,15,684,0.08333333333333333,0.17647058823529413,0.0,0.0,0
1596,15,763,0.075,0.034482758620689655,0.0,0.0,0
1597,15,769,0.07894736842105263,0.05128205128205128,0.0,0.0,0
1598,15,782,0.08571428571428572,0.02631578947368421,0.0,0.0,0
1599,15,787,0.1891891891891892,0.02702702702702703,0.0,0.0,0
1600,15,790,0.0967741935483871,0.0,0.0,0.3181818181818182,0
1601,15,802,0.10526315789473684,0.02631578947368421,0.0,0.0,0
1602,15,820,0.07692307692307693,0.0,0.0,0.0,0
1603,15,824,0.07692307692307693,0.0,0.0,0.0,0
1604,16,17,1.0,1.0,1.0,1.0,1
1605,16,21,0.0,0.024390243902439025,0.0,0.0,0
1606,16,22,0.047619047619047616,0.045454545454545456,0.0,0.0,0
1607,16,23,0.047619047619047616,0.045454545454545456,0.0,0.0,0
1608,16,28,0.05263157894736842,0.045454545454545456,0.0,0.17647058823529413,0
1609,16,29,0.05263157894736842,0.045454545454545456,0.0,0.0,0
1610,16,32,0.0625,0.02564102564102564,0.0,1.0,0
1611,16,33,0.0625,0.02564102564102564,0.0,1.0,0
1612,16,40,0.0,0.027777777777777776,0.0,1.0,0
1613,16,42,0.0,0.05555555555555555,0.0,0.2222222222222222,0
1614,16,43,0.0,0.05555555555555555,0.0,0.2222222222222222,0
1615,16,48,0.0,0.08823529411764706,0.0,0.04,0
1616,16,49,0.0,0.08823529411764706,0.0,0.125,0
1617,16,50,0.0,0.027777777777777776,0.0,0.09523809523809523,0
1618,16,51,0.0,0.027777777777777776,0.0,0.0,0
1619,16,56,0.0,0.03225806451612903,0.0,0.2222222222222222,0
1620,16,57,0.0,0.02857142857142857,0.0,0.2222222222222222,0
1621,16,60,0.0,0.0425531914893617,0.0,0.09523809523809523,0
1622,16,61,0.0,0.05714285714285714,0.0,0.0,0
1623,16,62,0.0625,0.05714285714285714,0.0,0.0,0
1624,16,63,0.0625,0.05714285714285714,0.0,0.0,0
1625,16,64,0.0,0.05555555555555555,0.0,0.17647058823529413,0
1626,16,65,0.0,0.05555555555555555,0.0,0.16666666666666666,0
1627,16,66,0.058823529411764705,0.05555555555555555,0.0,0.2222222222222222,0
1628,16,67,0.058823529411764705,0.05555555555555555,0.0,0.2222222222222222,0
1629,16,76,0.0,0.02702702702702703,0.0,0.09523809523809523,0
1630,16,77,0.0,0.02702702702702703,0.0,0.0,0
1631,16,86,0.0,0.058823529411764705,0.0,0.09523809523809523,0
1632,16,88,0.0,0.05555555555555555,0.0,0.0,0
1633,16,89,0.0,0.05555555555555555,0.0,0.0,0
1634,16,92,0.0,0.02702702702702703,0.0,0.09523809523809523,0
1635,16,93,0.0,0.02702702702702703,0.0,0.0,0
1636,16,98,0.0,0.078125,0.0,0.0,0
1637,16,99,0.0,0.11764705882352941,0.0,0.0,0
1638,16,100,0.0625,0.027777777777777776,0.0,0.0,0
1639,16,101,0.0625,0.027777777777777776,0.0,0.0,0
1640,16,104,0.0,0.08571428571428572,0.0,0.0,0
1641,16,105,0.0,0.08571428571428572,0.0,0.15789473684210525,0
1642,16,106,0.0,0.12121212121212122,0.0,0.07692307692307693,0
1643,16,107,0.0,0.12121212121212122,0.0,0.07692307692307693,0
1644,16,108,0.0,0.023809523809523808,0.0,0.0,0
1645,16,109,0.0,0.0,0.0,0.0,0
1646,16,118,0.0625,0.027777777777777776,0.0,0.17647058823529413,0
1647,16,119,0.0625,0.027777777777777776,0.0,0.0,0
1648,16,132,0.0,0.08571428571428572,0.0,0.09523809523809523,0
1649,16,134,0.0,0.0,0.0,0.17647058823529413,0
1650,16,135,0.0,0.022727272727272728,0.0,0.047619047619047616,0
1651,16,146,0.0,0.13157894736842105,0.0,0.0,0
1652,16,148,0.0,0.06451612903225806,0.0,0.2222222222222222,0
1653,16,149,0.0,0.1,0.0,0.2222222222222222,0
1654,16,150,0.047619047619047616,0.09433962264150944,0.0,0.0,0
1655,16,151,0.047619047619047616,0.14285714285714285,0.0,1.0,0
1656,16,152,0.0,0.0,0.0,0.09523809523809523,0
1657,16,158,0.0,0.025,0.0,0.0,0
1658,16,160,0.0,0.045454545454545456,0.0,0.09523809523809523,0
1659,16,161,0.0,0.045454545454545456,0.0,0.08695652173913043,0
1660,16,184,0.0,0.11764705882352941,0.0,0.0,0
1661,16,185,0.0,0.13513513513513514,0.0,0.0,0
1662,16,190,0.07142857142857142,0.07894736842105263,0.0,0.0,0
1663,16,191,0.07142857142857142,0.07894736842105263,0.0,0.0,0
1664,16,192,0.0,0.02857142857142857,0.0,0.09523809523809523,0
1665,16,193,0.0,0.02857142857142857,0.0,0.0,0
1666,16,202,0.0,0.030303030303030304,0.0,0.0,0
1667,16,203,0.0,0.027777777777777776,0.0,0.0,0
1668,16,210,0.0,0.027777777777777776,0.0,0.07692307692307693,0
1669,16,212,0.0,0.029411764705882353,0.0,0.0,0
1670,16,213,0.0,0.029411764705882353,0.0,0.0,0
1671,16,215,0.0,0.02857142857142857,0.0,0.0,0
1672,16,218,0.0,0.029411764705882353,0.0,0.09523809523809523,0
1673,16,219,0.0,0.029411764705882353,0.0,1.0,0
1674,16,226,0.0,0.06818181818181818,1.0,0.0,0
1675,16,230,0.058823529411764705,0.024390243902439025,0.0,0.2222222222222222,0
1676,16,234,0.0,0.024390243902439025,0.0,0.09523809523809523,0
1677,16,235,0.07142857142857142,0.034482758620689655,0.0,0.07692307692307693,0
1678,16,236,0.0625,0.025,0.0,0.2,0
1679,16,240,0.0,0.044444444444444446,0.0,0.07692307692307693,0
1680,16,241,0.0,0.07692307692307693,0.0,0.2222222222222222,0
1681,16,242,0.0,0.045454545454545456,0.0,0.0,0
1682,16,244,0.0,0.02564102564102564,0.0,1.0,0
1683,16,247,0.047619047619047616,0.09090909090909091,0.0,0.09523809523809523,0
1684,16,248,0.047619047619047616,0.029411764705882353,0.038461538461538464,0.09523809523809523,0
1685,16,254,0.0,0.05714285714285714,0.0,0.04,0
1686,16,255,0.0,0.05263157894736842,0.0,0.17647058823529413,0
1687,16,260,0.0,0.02564102564102564,0.0,0.09523809523809523,0
1688,16,262,0.0625,0.024390243902439025,0.0,0.09523809523809523,0
1689,16,264,0.0,0.04878048780487805,0.0,0.17647058823529413,0
1690,16,266,0.0,0.024390243902439025,0.0,0.09523809523809523,0
1691,16,268,0.0,0.05,0.0,0.2222222222222222,0
1692,16,269,0.0,0.02564102564102564,0.0,0.2222222222222222,0
1693,16,271,0.0,0.0,0.0,0.2222222222222222,0
1694,16,275,0.0,0.034482758620689655,0.0,0.07692307692307693,0
1695,16,276,0.0,0.05128205128205128,0.0,0.09523809523809523,0
1696,16,282,0.07142857142857142,0.02127659574468085,0.0,0.09523809523809523,0
1697,16,286,0.0,0.022727272727272728,0.0,0.0,0
1698,16,287,0.0,0.01639344262295082,0.0,0.07692307692307693,0
1699,16,288,0.07692307692307693,0.021739130434782608,0.0,0.09523809523809523,0
1700,16,289,0.0,0.02702702702702703,0.0,0.1,0
1701,16,294,0.058823529411764705,0.05263157894736842,0.0,0.09523809523809523,0
1702,16,295,0.0,0.057692307692307696,0.0,0.2222222222222222,0
1703,16,298,0.11764705882352941,0.08571428571428572,0.0,0.2222222222222222,0
1704,16,301,0.0,0.01639344262295082,0.0,0.09523809523809523,0
1705,16,303,0.0,0.08823529411764706,0.0,0.07692307692307693,0
1706,16,304,0.0,0.016666666666666666,0.0,0.17647058823529413,0
1707,16,305,0.0,0.0196078431372549,0.0,0.0,0
1708,16,307,0.0,0.05555555555555555,0.0,0.2222222222222222,0
1709,16,309,0.0,0.017543859649122806,0.0,0.09523809523809523,0
1710,16,310,0.0,0.013888888888888888,0.0,0.0,0
1711,16,330,0.0,0.02702702702702703,0.0,0.17647058823529413,0
1712,16,332,0.0,0.08571428571428572,0.0,0.0,0
1713,16,339,0.07142857142857142,0.058823529411764705,0.0,0.2222222222222222,0
1714,16,341,0.0,0.021739130434782608,0.0,0.0,0
1715,16,344,0.0,0.043478260869565216,0.0,0.09523809523809523,0
1716,16,346,0.0,0.03278688524590164,0.0,0.09523809523809523,0
1717,16,349,0.0,0.0625,0.0,0.0,0
1718,16,350,0.0,0.05714285714285714,0.0,0.0,0
1719,16,354,0.0,0.015151515151515152,0.0,0.09523809523809523,0
1720,16,355,0.0,0.017241379310344827,0.0,0.09523809523809523,0
1721,16,358,0.0,0.03278688524590164,0.0,0.09523809523809523,0
1722,16,359,0.0,0.09090909090909091,0.0,0.2222222222222222,0
1723,16,365,0.05,0.019230769230769232,0.0,0.1,0
1724,16,366,0.047619047619047616,0.11764705882352941,0.0,0.09523809523809523,0
1725,16,367,0.05555555555555555,0.02857142857142857,0.0,0.0,0
1726,16,368,0.0625,0.03278688524590164,0.0,0.2222222222222222,0
1727,16,369,0.0625,0.016666666666666666,0.0,0.09523809523809523,0
1728,16,372,0.0,0.03225806451612903,0.0,0.09523809523809523,0
1729,16,375,0.0,0.06153846153846154,0.0,0.09523809523809523,0
1730,16,381,0.0,0.014925373134328358,0.0,0.17647058823529413,0
1731,16,383,0.058823529411764705,0.08823529411764706,0.0,0.07407407407407407,0
1732,16,389,0.0,0.05555555555555555,0.0,0.0,0
1733,16,390,0.0,0.016129032258064516,0.0,0.03571428571428571,0
1734,16,392,0.0,0.01818181818181818,0.0,0.0,0
1735,16,396,0.06666666666666667,0.08,0.0,0.03571428571428571,0
1736,16,407,0.07142857142857142,0.01639344262295082,0.0,0.09523809523809523,0
1737,16,414,0.0,0.015873015873015872,0.0,0.0,0
1738,16,416,0.0,0.014705882352941176,0.0,0.09523809523809523,0
1739,16,417,0.0,0.02127659574468085,0.0,0.09523809523809523,0
1740,16,421,0.0,0.015873015873015872,0.0,0.17647058823529413,0
1741,16,422,0.0,0.022727272727272728,0.0,0.09523809523809523,0
1742,16,426,0.0,0.125,0.0,0.041666666666666664,0
1743,16,427,0.0,0.08333333333333333,0.0,0.09523809523809523,0
1744,16,428,0.0,0.08571428571428572,0.0,0.2222222222222222,0
1745,16,430,0.0,0.027777777777777776,0.0,0.17647058823529413,0
1746,16,431,0.05555555555555555,0.014492753623188406,0.0,0.17647058823529413,0
1747,16,432,0.0,0.08571428571428572,0.0,0.2222222222222222,0
1748,16,433,0.0,0.020833333333333332,0.0,0.03571428571428571,0
1749,16,435,0.0625,0.041666666666666664,0.0,0.07407407407407407,0
1750,16,439,0.0,0.01639344262295082,0.0,0.03571428571428571,0
1751,16,441,0.0,0.0625,0.0,0.07407407407407407,0
1752,16,444,0.0,0.08571428571428572,0.0,0.17647058823529413,0
1753,16,446,0.0,0.11764705882352941,0.0,0.2222222222222222,0
1754,16,447,0.0,0.015625,0.0,0.17647058823529413,0
1755,16,451,0.0,0.015151515151515152,0.0,0.2222222222222222,0
1756,16,458,0.0,0.05263157894736842,0.0,0.09523809523809523,0
1757,16,460,0.0,0.08823529411764706,0.0,0.09523809523809523,0
1758,16,461,0.0,0.08823529411764706,0.0,0.17647058823529413,0
1759,16,465,0.05555555555555555,0.014705882352941176,0.0,0.0,0
1760,16,469,0.0625,0.022222222222222223,0.0,0.09523809523809523,0
1761,16,470,0.0,0.01694915254237288,0.0,0.07692307692307693,0
1762,16,471,0.0,0.03896103896103896,0.0,0.04,0
1763,16,475,0.0,0.02702702702702703,0.0,0.2222222222222222,0
1764,16,480,0.0,0.11764705882352941,0.0,0.09523809523809523,0
1765,16,482,0.058823529411764705,0.02127659574468085,0.0,0.09523809523809523,0
1766,16,485,0.0,0.05555555555555555,0.0,0.09523809523809523,0
1767,16,487,0.0,0.058823529411764705,0.0,0.09523809523809523,0
1768,16,488,0.14285714285714285,0.01639344262295082,0.0,0.07692307692307693,0
1769,16,490,0.0,0.015151515151515152,0.0,0.09523809523809523,0
1770,16,491,0.0,0.022727272727272728,0.0,0.0,0
1771,16,494,0.0,0.06349206349206349,0.0,0.09523809523809523,0
1772,16,497,0.0,0.03773584905660377,0.0,0.2222222222222222,0
1773,16,498,0.0,0.025,0.0,0.07692307692307693,0
1774,16,500,0.0,0.023255813953488372,0.0,0.2222222222222222,0
1775,16,501,0.0,0.038461538461538464,0.0,0.07692307692307693,0
1776,16,513,0.05555555555555555,0.038461538461538464,0.0,0.17647058823529413,0
1777,16,522,0.0,0.10810810810810811,0.0,0.04,0
