seq1,seq2,title_title_jac_qgm_3_qgm_3
cyberpower 900 joules 6-outlet surge protector,apc 11-outlet 3020j surge protector,0.3492063492063492
cyberpower 900 joules 6-outlet surge protector,tripp lite tlp606 6-outlet surge protector 720 joules,0.3918918918918919
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,optoma bl-fu220b - projector lamp,0.3037974683544304
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,replacement projector lamp this lamp is for canon printer models.,0.30612244897959184
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,optoma bl-fu220a replacement lamp for hd72 hd73 home theater projector,0.6829268292682927
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,epson replacement lamp - 170w uhe projector lamp - 2000 hour,0.30526315789473685
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,optoma bl-fp230c replacement projector lamp bulb with housing - high quality replacement lamp,0.3925233644859813
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,electrified sp.81c01.001 bl-fu250c replacement lamp with housing for optoma projectors,0.3135593220338983
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,electrified sp.80n01.001 bl-fs200b replacement lamp with housing for optoma projectors,0.3025210084033613
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,electrified bl-fp230c sp.85r01gc01 replacement lamp with housing for optoma projectors,0.3247863247863248
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,epson replacement lamp - 150w uhe projector lamp - 1500 hour,0.3010752688172043
optoma bl-fp200c replacement projector lamp for hd70 home theater projector,optoma bl-fp230c replacement lamp for ep749 ep719h,0.4047619047619048
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s1100pj 14 mp digital camera with 5x wide angle optical vibration reduction vr zoom and 3-inch lcd and built-in projector violet,0.3012048192771085
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s5100 12 mp digital camera with 5x optical vibration reduction vr zoom and 2.7-inch lcd blue,0.375
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s70 12.1mp digital camera with 3.5-inch oled touch screen and 5x wide angle optical vibration reduction vr zoom black black,0.3612903225806451
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s1100pj 14 mp digital camera with 5x wide angle optical vibration reduction vr zoom and 3-inch lcd and built-in projector black,0.3012048192771085
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix p500 12.1 cmos digital camera with 36x nikkor wide-angle optical zoom lens and full hd 1080p video red,0.3112582781456953
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l22 12.0mp digital camera with 3.6x optical zoom and 3.0-inch lcd red-primary,0.4
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,pentax optio 15921 14 mp digital camera with 5x optical zoom black,0.32432432432432434
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s205 12mp digital camera with 4x optical zoom - red,0.4851485148514851
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s4100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd plum,0.3355704697986577
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd silver,0.3546099290780142
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l110 12.1mp digital camera with 15x optical vibration reduction vr zoom and 3.0-inch lcd black,0.3795620437956204
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix p6000 13.5mp digital camera with 4x wide angle optical vibration reduction vr zoom,0.3333333333333333
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l100 10mp digital camera with 15x optical vibration reduction vr zoom,0.3898305084745763
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a3300 16 mp digital camera with 5x optical zoom black,0.3162393162393162
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a1200 12.1 mp digital camera with 4x optical zoom silver,0.3083333333333333
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l24 14 mp digital camera with 3.6x nikkor optical zoom lens and 3-inch lcd silver,0.3458646616541353
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,fujifilm finepix z70 12 mp digital camera with 5x optical zoom and 2.7-inch lcd black,0.3076923076923077
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s5100 12 mp digital camera with 5x optical vibration reduction vr zoom and 2.7-inch lcd purple,0.3695652173913043
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd blue,0.3597122302158273
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd black,0.35714285714285715
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s9100 12.1 mp cmos digital camera with 18x nikkor ed wide-angle optical zoom lens and full hd 1080p video black,0.310126582278481
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a3300 is 16 mp digital camera with 5x optical zoom red,0.3135593220338983
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,samsung ec-es80 digital camera with 12 mp and 5x optical zoom red,0.3043478260869565
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix p500 12.1 cmos digital camera with 36x nikkor wide-angle optical zoom lens and full hd 1080p video black,0.3071895424836601
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,samsung tl210 dualview 12.4 mp digital camera with 5x optical zoom red,0.3247863247863248
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s6000 14.2 mp digital camera with 7x optical vibration reduction vr zoom and 2.7-inch lcd silver,0.3263888888888889
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3000 12.0 mp digital camera with 4x optical electronic vibration reduction vr zoom and 2.7-inch lcd plum,0.3245033112582781
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,fujifilm finepix z70 12 mp digital camera with 5x optical zoom and 2.7-inch lcd blue,0.31007751937984496
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,fujifilm finepix xp20 14 mp digital camera with 5x optical zoom black,0.3275862068965517
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,vivitar vt328p 12.1mp hd digital camera with 3x optical zoom black,0.3274336283185841
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s5100 12.2 mp digital camera with 5x optical vibration reduction vr zoom and 2.7-inch lcd pink,0.3795620437956204
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s4100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd black,0.3333333333333333
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd purple,0.3546099290780142
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l24 14 mp digital camera with 3.6x nikkor optical zoom lens and 3-inch lcd red,0.3538461538461539
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s52 9mp digital camera zoom with 3x optical vibration reduction zoom midnight black,0.3700787401574803
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l120 14.1 mp digital camera with 21x nikkor wide-angle optical zoom lens and 3-inch lcd bronze,0.3356643356643357
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s550 10mp digital camera with 5x optical zoom cool blue,0.5252525252525253
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a3300 is 16 mp digital camera with 5x optical zoom silver,0.3057851239669421
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a1200 12.1 mp digital camera with 4x optical zoom black,0.3109243697478992
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s6100 16 mp digital camera with 7x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd violet,0.3051948051948052
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s4100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd silver,0.3311258278145696
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3000 12 mp digital camera with 4x optical vibration reduction vr zoom and 2.7-inch lcd blue,0.34532374100719426
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s6100 16 mp digital camera with 7x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd silver,0.3051948051948052
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,samsung sl600 12.2mp digital camera with 5x optical zoom - silver,0.3392857142857143
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,fujifilm finepix z70 12 mp digital camera with 5x optical zoom and 2.7-inch lcd silver,0.3053435114503817
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,canon powershot a470 7.1mp digital camera with 3.4x optical zoom gray,0.3162393162393162
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,fujifilm finepix 16124810 14 mp digital camera with 5x optical zoom orange,0.3140495867768595
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s1100pj 14 mp digital camera with 5x wide angle optical vibration reduction vr zoom and 3-inch lcd and built-in projector green,0.3012048192771085
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s9100 12.1 mp cmos digital camera with 18x nikkor ed wide-angle optical zoom lens and full hd 1080p video silver,0.3081761006289308
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l24 14 mp digital camera with 3.6x nikkor optical zoom lens and 3-inch lcd black,0.3484848484848485
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,red vg-120 14mp digital camera with 5x optical angle zoom and 3 lcd,0.3017241379310345
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd yellow,0.3546099290780142
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s3100 14 mp digital camera with 5x nikkor wide-angle optical zoom lens and 2.7-inch lcd red,0.3623188405797101
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l120 14.1 mp digital camera with 21x nikkor wide-angle optical zoom lens and 3-inch lcd red,0.323943661971831
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s6100 16 mp digital camera with 7x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd red,0.3112582781456953
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l110 12.1mp digital camera with 15x optical vibration reduction vr zoom and 3.0-inch lcd red,0.3909774436090225
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,pentax optio 15936 14 mp digital camera with 5x optical zoom green,0.32432432432432434
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix s6100 16 mp digital camera with 7x nikkor wide-angle optical zoom lens and 3-inch touch-panel lcd black,0.3071895424836601
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,nikon coolpix l120 14.1 mp digital camera with 21x nikkor wide-angle optical zoom lens and 3-inch lcd black,0.3194444444444444
nikon coolpix s70 brown 12.1mp digital camera with 5x optical zoom w 50 bonus prints,cobra digital dca1650 16 mp digital camera with 8 x optical zoom black,0.3008849557522124
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-domtar 85311 - colorprint premium paper 98 brightness 28lb 11 x 17 white 500 sheets ream - dmr85311,0.3636363636363637
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,hp 11310-0 hp premium choice laserjet paper white 32-lb. 8-1 2 x 11 500 sheets ream,0.3088235294117647
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,hammermill laser print paper - 8 1 2 x 11 letter size - white - 24 - 98 brightness - 500 sheet ream,0.30344827586206896
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,mohawk 36102 - color copy gloss paper 96 brightness 32lb 11 x 17 white 500 sheets ream,0.3115942028985507
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,mohawk 36101 - color copy gloss paper 96 brightness 32lb 8-1 2 x 11 white 500 sheets ream,0.373134328358209
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,weyerhaeuser company first choice multiuse copy laser paper 98 brightness 24 lb letter 8.5 x 11 5000 sheets 85761,0.42657342657342656
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-hammermill 105015 - copy plus copy paper 92 brightness 20lb 8-1 2 x 14 white 500 sheets ream - ham105015,0.3566433566433567
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-navigator nmp1420 - premium multipurpose paper 97 brightness 20lb 8-1 2x14 white 5000 carton - snanmp1420,0.3071895424836601
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-mohawk 36101 - color copy gloss paper 96 brightness 32lb 8-1 2 x 11 white 500 sheets ream - mow36101,0.32653061224489793
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-domtar 85283 - colorprint premium paper 98 brightness 28lb 8-1 2 x11 white 500 sheets ream - dmr85283,0.40425531914893614
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-weyerhaeuser company 85791 - multiuse premium paper 98 brightness 24lb 11 x 17 white 500 sheets ream - dmr85791,0.6349206349206349
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,boise bpl0111 - hd p presentation laser paper 96 brightness 24lb 8-1 2x11 white 500 ream,0.31654676258992803
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-hp 113100 - premium choice laserjet paper 98 brightness 32lb 8-1 2x11 white 500 shts rm - hew113100,0.3108108108108108
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,new-boise bpl2411rc - aspen laser paper 96 brightness 24lb 8-1 2 x 11 white 500 sheets ream - casbpl2411rc,0.3661971830985916
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,hp 113100 - premium choice laserjet paper 98 brightness 32lb 8-1 2x11 white 500 shts rm,0.34558823529411764
weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,wausau paper 32519 - exact eco 100 paper 92 brightness 20lb 8-1 2 x 14 white 500 sheets ream,0.4076923076923077
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 2 port native pci express rs232 serial adapter card with 16950 uart pex2s952,0.3035714285714285
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 2 port pci superspeed usb 3.0 card adapter pciusb3s2,0.3296703296703297
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com pci express to pci adapter card pex1pci1,0.4025974025974026
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 1-port pci parallel adapter card pci1pecp,0.5416666666666666
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 5 port pci express usb 2.0 adapter card pex400usb2,0.375
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 1 port pci express gigabit ethernet nic network adapter card st1000spex,0.3148148148148148
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 1 port pci 10 100 1000 32 bit gigabit ethernet network adapter card st1000bt32,0.308411214953271
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 4 port pci express 1394a firewire adapter card - 3 external 1 internal pex13943,0.330188679245283
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 2 port pci express superspeed usb 3.0 card adapter pexusb3s2,0.3232323232323233
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 1 port pci rs232 powered serial adapter card pci1s650pw,0.37777777777777777
startech.com pex1p 1 port pcie dp parallel adapter card,startech.com 4 port pci dual profile rs232 powered serial adapter card pci4s650pw,0.3076923076923077
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m583 14 mp digital camera with 8x optical zoom and 3-inch lcd - purple new model,0.36764705882352944
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c180 10.2mp digital camera with 3x optical zoom and 2.4 inch lcd - red,0.4426229508196721
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,olympus t-100 12mp digital camera with 3x optical zoom and 2.4 inch lcd blue,0.3070866141732284
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera red black,0.44642857142857145
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m531 14mp 3x optical 5x digital zoom hd camera carbon black,0.4137931034482759
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare touch m577 14 mp digital camera with 5x optical zoom and 3-inch lcd touchscreen - black new model,0.3288590604026846
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m530 12mp digital camera w 3x wide angle optical zoom 2.7 lcd carbon  2gb sd card camera bag s  table tripod 3 pieces cleaning kit sd card reader,0.3892215568862276
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - silver new model,0.3925925925925926
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c183 14mp digital camera w 3x optical zoom 3.0 inch lcd black,0.4521739130434783
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m341 digital camera orchid,0.30392156862745096
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare dx6490 4 mp digital camera with 10xoptical zoom,0.3783783783783784
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m580 14 mp digital camera with 8x wide angle optical zoom and 3.0-inch lcd blue,0.3656716417910448
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14 mp digital camera with 5x optical zoom and 2.7-inch lcd - dark pink new model,0.3741007194244605
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare mini m200 10 mp digital camera with 3x optical zoom and 2.5-inch lcd - purple new model,0.3687943262411347
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare mini m200 10 mp digital camera with 3x optical zoom and 2.5-inch lcd - red new model,0.4074074074074074
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m531 14mp hd digital camera w 3x optical 5x digital zoom 2.7 bright lcd screen red black  4gb sd card,0.4420289855072464
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak c1530 14 mp digital camera with 3xoptical zoom bundle white,0.3025210084033613
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd dark grey,0.3925925925925926
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd blue,0.4076923076923077
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m530 12 mp digital camera with 3x wide angle optical zoom and 2.7-inch lcd green,0.4488188976377953
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - green new model,0.3955223880597015
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m341 digital camera black,0.3069306930693069
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m583 14 mp digital camera with 8x optical zoom and 3-inch lcd - black new model,0.3703703703703704
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare touch m577 14 mp digital camera with 5x optical zoom and 3-inch lcd touchscreen in purple 8gb accessory kit,0.3081761006289308
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m575 14 mp digital camera with 5x wide angle optical zoom and 3.0-inch lcd forest green,0.34507042253521125
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m530 12mp digital camera with 3x wide angle optical zoom and 2.7 inch lcd carbon,0.5
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare touch m577 14 mp digital camera with 5x optical zoom and 3-inch lcd touchscreen - redorange new model,0.3377483443708609
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - blue new model,0.3984962406015037
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c142 10 mp digital camera with 3xoptical zoom and 2.5-inch lcd blue,0.384
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in dark pink 4gb accessory kit,0.35374149659863946
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in black 4gb accessory kit,0.3636363636363637
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd in green 8gb accessory kit,0.3706293706293706
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m341 digital camera red,0.3402061855670103
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - silver,0.3760683760683761
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c143 12 mp digital camera with 3xoptical zoom and 2.7-inch lcd silver,0.4
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14 mp digital camera with 5x optical zoom and 2.7-inch lcd - orange new model,0.38235294117647056
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m580 14 mp digital camera with 8x wide angle optical zoom and 3.0-inch lcd pink,0.3656716417910448
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd purple,0.4015151515151515
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14 mp digital camera with 5x optical zoom and 2.7-inch lcd - bluegray new model,0.37681159420289856
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m552 14 mp digital camera with 5x optical zoom and 2.7-inch lcd - black new model,0.3851851851851852
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m532 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - red new model,0.4341085271317829
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak c1530 14 mp digital camera with 3x optical zoom - white,0.3482142857142857
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,olympus t-100 12mp digital camera with 3x optical zoom and 2.4 inch lcd black,0.3046875
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c913 9.2 mp digital camera with 3xoptical zoom pink,0.3893805309734513
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,ge j1250 12mp digital camera with 5x optical zoom and 2.7-inch lcd with auto brightness red,0.3014705882352941
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare z1485 14 mp digital camera with 5xoptical image stabilized zoom and 2.5-inch lcd black,0.32413793103448274
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c183 14mp 3x optical 5x digital zoom hd camera black - one touch sharing,0.3435114503816794
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - purple,0.3760683760683761
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare c195 digital camera red,0.32653061224489793
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,silver vg-110 12mp digital camera with 4x optical zoom and 2.7 lcd,0.3109243697478992
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m580 14 mp digital camera with 8x wide angle optical zoom and 3.0-inch lcd purple,0.3602941176470588
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd tan,0.4108527131782946
kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7  lcd w 50 bonus prints,olympus t-100 12mp digital camera with 3x optical zoom and 2.4 inch lcd silver,0.3023255813953488
