1.000000000000000000e+00,2.380952380952381098e-01,4.545454545454544748e-01,2.685870000000000000e+05,5.320000000000000000e+02,1.981800000000000000e+04,4.606482685590924220e+00
7.692307692307692735e-02,0.000000000000000000e+00,3.720930232558140038e-01,2.707080000000000000e+05,5.380000000000000000e+02,7.910000000000000000e+02,4.614497651582134985e+00
1.000000000000000000e+00,5.882352941176470784e-01,4.366197183098590728e-01,2.708790000000000000e+05,5.390000000000000000e+02,1.046200000000000000e+04,4.624538786922149924e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.631578947368421018e-01,2.708890000000000000e+05,5.390000000000000000e+02,1.717500000000000000e+04,4.647574367723330546e+00
2.777777777777777901e-01,0.000000000000000000e+00,5.595238095238095344e-01,2.709370000000000000e+05,5.400000000000000000e+02,1.154300000000000000e+04,4.647686349171711306e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.693877551020407823e-01,2.710510000000000000e+05,5.410000000000000000e+02,9.384000000000000000e+03,4.663942728758629030e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.702127659574468321e-01,2.712310000000000000e+05,5.420000000000000000e+02,9.190000000000000000e+03,4.666805838780964777e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.715447154471544833e-01,2.718420000000000000e+05,5.430000000000000000e+02,1.316000000000000000e+04,4.669381637121596818e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.729729729729730270e-01,2.726180000000000000e+05,5.450000000000000000e+02,1.366500000000000000e+04,4.672918453588065013e+00
1.000000000000000000e+00,3.499999999999999778e-01,5.555555555555555802e-01,2.731560000000000000e+05,5.460000000000000000e+02,7.625000000000000000e+03,4.684699260766742590e+00
1.000000000000000000e+00,4.166666666666666852e-01,2.258064516129031918e-01,2.744550000000000000e+05,5.480000000000000000e+02,9.296000000000000000e+03,4.696950887160968868e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.842105263157894801e-01,2.757330000000000000e+05,5.510000000000000000e+02,2.556000000000000000e+03,4.698949917962194966e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.555555555555555580e-01,2.795110000000000000e+05,5.600000000000000000e+02,2.071400000000000000e+04,4.701035448656853077e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.883720930232557933e-01,2.795300000000000000e+05,5.600000000000000000e+02,2.131100000000000000e+04,4.707781305049671516e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.504854368932039277e-01,2.799290000000000000e+05,5.620000000000000000e+02,1.815300000000000000e+04,4.711613554553068184e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.477272727272727071e-01,2.802930000000000000e+05,5.640000000000000000e+02,1.891600000000000000e+04,4.717095575091303061e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.454545454545455030e-01,2.807410000000000000e+05,5.680000000000000000e+02,1.217400000000000000e+04,4.721468452886462330e+00
1.000000000000000000e+00,4.545454545454544748e-01,2.298850574712643924e-01,2.892250000000000000e+05,5.760000000000000000e+02,1.129000000000000000e+03,4.727655922752182605e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.892500000000000000e+05,5.760000000000000000e+02,5.076000000000000000e+03,4.730140170006728262e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.074626865671642006e-01,2.902030000000000000e+05,5.780000000000000000e+02,1.936800000000000000e+04,4.742691902205676158e+00
1.000000000000000000e+00,4.545454545454544748e-01,5.360824742268041065e-01,2.902570000000000000e+05,5.780000000000000000e+02,2.173700000000000000e+04,4.745655817112355734e+00
1.000000000000000000e+00,4.000000000000000222e-01,5.432098765432098464e-01,2.911980000000000000e+05,5.800000000000000000e+02,1.501600000000000000e+04,4.757229520301661907e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.213592233009708199e-01,2.941160000000000000e+05,5.850000000000000000e+02,9.660000000000000000e+02,4.759810722839776354e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.166666666666666963e-01,2.961190000000000000e+05,5.890000000000000000e+02,2.010900000000000000e+04,4.765572913732430749e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.153846153846154188e-01,2.961740000000000000e+05,5.900000000000000000e+02,1.549600000000000000e+04,4.767050525825082374e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.142857142857143238e-01,2.961790000000000000e+05,5.900000000000000000e+02,1.695400000000000000e+04,4.768284028609506287e+00
1.000000000000000000e+00,3.333333333333333148e-01,5.000000000000000000e-01,2.966730000000000000e+05,5.920000000000000000e+02,5.595000000000000000e+03,4.778704923795935144e+00
2.272727272727272929e-01,0.000000000000000000e+00,6.571428571428571397e-01,3.005660000000000000e+05,5.950000000000000000e+02,2.084400000000000000e+04,4.781178796621584404e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.405405405405405705e-01,3.007530000000000000e+05,5.960000000000000000e+02,1.487000000000000000e+04,4.781402608244273544e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.445544554455445940e-01,3.024430000000000000e+05,5.980000000000000000e+02,2.204400000000000000e+04,4.784221063140777552e+00
1.000000000000000000e+00,5.555555555555555802e-01,2.680412371134020533e-01,3.026110000000000000e+05,5.990000000000000000e+02,3.627000000000000000e+03,4.785342971585513361e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.535714285714286031e-01,3.033760000000000000e+05,6.000000000000000000e+02,5.570000000000000000e+02,4.789069602695788852e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.544554455445545038e-01,3.040660000000000000e+05,6.010000000000000000e+02,1.288200000000000000e+04,4.789434485288338372e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.849056603773584717e-01,3.047120000000000000e+05,6.040000000000000000e+02,2.173200000000000000e+04,4.789961074288315857e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.581395348837209225e-01,3.048860000000000000e+05,6.050000000000000000e+02,1.583000000000000000e+04,4.790742714318673379e+00
1.000000000000000000e+00,4.166666666666666852e-01,5.227272727272727071e-01,3.104540000000000000e+05,6.120000000000000000e+02,8.430000000000000000e+03,4.802234215963682828e+00
1.000000000000000000e+00,3.333333333333333148e-01,4.820143884892085784e-01,3.123910000000000000e+05,6.150000000000000000e+02,2.204600000000000000e+04,4.834679646938680797e+00
2.000000000000000111e-01,0.000000000000000000e+00,6.718750000000000000e-01,3.127620000000000000e+05,6.180000000000000000e+02,1.954100000000000000e+04,4.846604198677872510e+00
1.000000000000000000e+00,5.833333333333333703e-01,3.217391304347825831e-01,3.170780000000000000e+05,6.250000000000000000e+02,4.040000000000000000e+03,4.853907915843456600e+00
1.000000000000000000e+00,5.714285714285713969e-01,3.898305084745762872e-01,3.176070000000000000e+05,6.260000000000000000e+02,1.844400000000000000e+04,4.854149597434750163e+00
1.000000000000000000e+00,5.000000000000000000e-01,4.615384615384616196e-01,3.213490000000000000e+05,6.310000000000000000e+02,1.281800000000000000e+04,4.870037209426800295e+00
1.000000000000000000e+00,5.000000000000000000e-01,4.615384615384616196e-01,3.230900000000000000e+05,6.360000000000000000e+02,7.146000000000000000e+03,4.870037209426800295e+00
1.000000000000000000e+00,5.000000000000000000e-01,2.580645161290322509e-01,3.254940000000000000e+05,6.380000000000000000e+02,1.592100000000000000e+04,4.887242034976238436e+00
1.000000000000000000e+00,2.631578947368420907e-01,3.066666666666666430e-01,3.266080000000000000e+05,6.400000000000000000e+02,7.372000000000000000e+03,4.894005439564030446e+00
6.250000000000000000e-02,0.000000000000000000e+00,4.563106796116505048e-01,3.309840000000000000e+05,6.460000000000000000e+02,6.761000000000000000e+03,4.895678423070887852e+00
2.272727272727272929e-01,0.000000000000000000e+00,5.662650602409639022e-01,3.320260000000000000e+05,6.490000000000000000e+02,4.760000000000000000e+03,4.916688329012966818e+00
1.000000000000000000e+00,4.375000000000000000e-01,4.769230769230770051e-01,3.323200000000000000e+05,6.500000000000000000e+02,1.428000000000000000e+03,4.921716288774707238e+00
2.000000000000000111e-01,0.000000000000000000e+00,6.222222222222222321e-01,3.344590000000000000e+05,6.530000000000000000e+02,6.709000000000000000e+03,4.962272377048784655e+00
1.000000000000000000e+00,3.333333333333333148e-01,4.415584415584415945e-01,3.344810000000000000e+05,6.530000000000000000e+02,7.446000000000000000e+03,4.979988396582472276e+00
1.000000000000000000e+00,4.615384615384616196e-01,4.492753623188405765e-01,3.355730000000000000e+05,6.550000000000000000e+02,1.449000000000000000e+04,4.990681454034168851e+00
1.000000000000000000e+00,5.217391304347825942e-01,4.056603773584905870e-01,3.366280000000000000e+05,6.570000000000000000e+02,1.055900000000000000e+04,5.000570656849692597e+00
1.000000000000000000e+00,5.000000000000000000e-01,2.771084337349397630e-01,3.380570000000000000e+05,6.590000000000000000e+02,2.194300000000000000e+04,5.000595087058476551e+00
1.000000000000000000e+00,5.000000000000000000e-01,4.107142857142856984e-01,3.383100000000000000e+05,6.610000000000000000e+02,1.027400000000000000e+04,5.046961329701229459e+00
1.000000000000000000e+00,4.615384615384616196e-01,4.333333333333333481e-01,3.389240000000000000e+05,6.630000000000000000e+02,1.725900000000000000e+04,5.047915258534584559e+00
1.000000000000000000e+00,4.000000000000000222e-01,4.313725490196079204e-01,3.391450000000000000e+05,6.640000000000000000e+02,7.136000000000000000e+03,5.093779130216838702e+00
1.000000000000000000e+00,3.333333333333333148e-01,3.863636363636364091e-01,3.404130000000000000e+05,6.670000000000000000e+02,1.251500000000000000e+04,5.153041315278491297e+00
1.000000000000000000e+00,5.000000000000000000e-01,3.658536585365853577e-01,3.424960000000000000e+05,6.700000000000000000e+02,1.249100000000000000e+04,5.153459839494757944e+00
1.000000000000000000e+00,5.000000000000000000e-01,3.253012048192771011e-01,3.476910000000000000e+05,6.790000000000000000e+02,8.963000000000000000e+03,5.155677240126992800e+00
1.000000000000000000e+00,3.333333333333333148e-01,3.815028901734103806e-01,3.480470000000000000e+05,6.810000000000000000e+02,8.440000000000000000e+02,5.162959768170537700e+00
1.000000000000000000e+00,4.615384615384616196e-01,2.992125984251968740e-01,3.483480000000000000e+05,6.820000000000000000e+02,2.025200000000000000e+04,5.163419467489598347e+00
1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,3.549720000000000000e+05,6.930000000000000000e+02,1.870500000000000000e+04,5.183732646553766088e+00
1.000000000000000000e+00,4.545454545454544748e-01,3.831168831168830780e-01,3.549810000000000000e+05,6.940000000000000000e+02,1.050000000000000000e+02,5.209263968990383020e+00
1.000000000000000000e+00,4.615384615384616196e-01,3.653846153846153633e-01,3.550200000000000000e+05,6.940000000000000000e+02,2.612000000000000000e+03,5.230046070312599049e+00
1.000000000000000000e+00,4.117647058823529216e-01,3.309859154929576941e-01,3.553220000000000000e+05,6.950000000000000000e+02,2.000700000000000000e+04,5.268052447899160384e+00
1.000000000000000000e+00,4.285714285714285476e-01,3.448275862068965747e-01,3.553750000000000000e+05,6.960000000000000000e+02,1.257000000000000000e+04,5.273343562912613081e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.421052631578947179e-02,3.583990000000000000e+05,7.000000000000000000e+02,3.857000000000000000e+03,8.217047652800777868e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.988764044943819975e-02,3.584330000000000000e+05,7.000000000000000000e+02,4.284000000000000000e+03,8.586195574392828433e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.604938271604938183e-01,3.647760000000000000e+05,7.050000000000000000e+02,1.820700000000000000e+04,9.375193205533841834e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.610169491525423602e-01,3.654990000000000000e+05,7.060000000000000000e+02,1.289600000000000000e+04,9.382182667828498523e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.664000000000000000e+05,7.100000000000000000e+02,1.097000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.686740000000000000e+05,7.120000000000000000e+02,7.672000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.706260000000000000e+05,7.150000000000000000e+02,1.647900000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.710180000000000000e+05,7.160000000000000000e+02,7.851000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.719900000000000000e+05,7.180000000000000000e+02,2.010700000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.730660000000000000e+05,7.210000000000000000e+02,1.339900000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.738700000000000000e+05,7.230000000000000000e+02,1.299600000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.741280000000000000e+05,7.240000000000000000e+02,1.690000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.741880000000000000e+05,7.240000000000000000e+02,9.676000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.745350000000000000e+05,7.260000000000000000e+02,1.627800000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.745450000000000000e+05,7.260000000000000000e+02,1.680100000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.822220000000000000e+05,7.380000000000000000e+02,6.760000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.844500000000000000e+05,7.390000000000000000e+02,1.819800000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.871000000000000000e+05,7.420000000000000000e+02,1.153800000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.911030000000000000e+05,7.500000000000000000e+02,1.543100000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.967700000000000000e+05,7.600000000000000000e+02,8.382000000000000000e+03,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000250000000000000e+05,7.660000000000000000e+02,1.541600000000000000e+04,9.446581817466727315e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,4.013660000000000000e+05,7.700000000000000000e+02,6.363000000000000000e+03,9.456843726884565982e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.020510000000000000e+05,7.710000000000000000e+02,1.122400000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.026940000000000000e+05,7.720000000000000000e+02,5.518000000000000000e+03,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.111750000000000000e+05,7.820000000000000000e+02,1.748400000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.123440000000000000e+05,7.850000000000000000e+02,1.273400000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.125590000000000000e+05,7.860000000000000000e+02,1.084600000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.147450000000000000e+05,7.890000000000000000e+02,1.490200000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.188230000000000000e+05,7.980000000000000000e+02,6.509000000000000000e+03,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.225180000000000000e+05,8.040000000000000000e+02,4.122000000000000000e+03,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.235890000000000000e+05,8.060000000000000000e+02,1.429500000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.266670000000000000e+05,8.110000000000000000e+02,1.142900000000000000e+04,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.269980000000000000e+05,8.120000000000000000e+02,4.540000000000000000e+02,9.489856974271839718e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.306070000000000000e+05,8.190000000000000000e+02,9.800000000000000000e+02,9.489856974271839718e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.707317073170731836e-01,4.331460000000000000e+05,8.210000000000000000e+02,6.299000000000000000e+03,9.509629231944304095e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.717171717171717127e-01,4.360690000000000000e+05,8.300000000000000000e+02,8.898000000000000000e+03,9.522308042418462293e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.862745098039216007e-01,4.378840000000000000e+05,8.330000000000000000e+02,4.598000000000000000e+03,9.704254369075883346e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.866666666666666752e-01,4.396260000000000000e+05,8.370000000000000000e+02,8.740000000000000000e+03,9.709017352679330415e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.565217391304348116e-01,4.402400000000000000e+05,8.390000000000000000e+02,7.160000000000000000e+02,9.798215347102836148e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943522e-01,4.414120000000000000e+05,8.420000000000000000e+02,7.504000000000000000e+03,9.814433483698362437e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,4.453330000000000000e+05,8.490000000000000000e+02,6.030000000000000000e+02,9.866642702579470736e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.031250000000000000e-01,4.453490000000000000e+05,8.490000000000000000e+02,3.154000000000000000e+03,9.902374077136748554e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.079207920792079112e-01,4.457050000000000000e+05,8.510000000000000000e+02,8.444000000000000000e+03,9.956315077319265683e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.428571428571428492e-01,4.512330000000000000e+05,8.620000000000000000e+02,1.194300000000000000e+04,9.978379073567245072e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.428571428571428492e-01,4.528930000000000000e+05,8.650000000000000000e+02,1.189500000000000000e+04,9.978379073567245072e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.445783132530120418e-01,4.575830000000000000e+05,8.710000000000000000e+02,1.493100000000000000e+04,1.001778416388088111e+01
1.000000000000000000e+00,0.000000000000000000e+00,9.014084507042253724e-01,4.582480000000000000e+05,8.720000000000000000e+02,2.028900000000000000e+04,1.003431549449940619e+01
1.000000000000000000e+00,0.000000000000000000e+00,9.012345679012345734e-01,4.585340000000000000e+05,8.730000000000000000e+02,1.526900000000000000e+04,1.003513847685015570e+01
1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,4.588600000000000000e+05,8.760000000000000000e+02,4.227000000000000000e+03,1.004096176363272797e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.178770949720670591e-01,4.638000000000000000e+05,8.880000000000000000e+02,1.278400000000000000e+04,1.006484478336636457e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.947368421052631637e-01,4.650840000000000000e+05,8.930000000000000000e+02,2.109700000000000000e+04,1.006539934017424720e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.636363636363636465e-01,4.653450000000000000e+05,8.940000000000000000e+02,1.162100000000000000e+04,1.008703671172281346e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.207792207792207972e-01,4.723590000000000000e+05,9.040000000000000000e+02,1.699000000000000000e+04,1.009560289329945526e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.604651162790697416e-01,4.730560000000000000e+05,9.070000000000000000e+02,3.470000000000000000e+03,1.009768134356929892e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.571428571428570953e-01,4.736240000000000000e+05,9.080000000000000000e+02,1.399500000000000000e+04,1.010943696308976136e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.571428571428570953e-01,4.743800000000000000e+05,9.090000000000000000e+02,1.302400000000000000e+04,1.010943696308976136e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.494252873563218509e-01,4.804560000000000000e+05,9.170000000000000000e+02,8.911000000000000000e+03,1.012660423588901359e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.767123287671232390e-01,4.816370000000000000e+05,9.180000000000000000e+02,1.731800000000000000e+04,1.014447976255342176e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.461538461538461453e-01,4.824900000000000000e+05,9.200000000000000000e+02,1.737200000000000000e+04,1.015318171547365900e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.421052631578946901e-01,4.878940000000000000e+05,9.260000000000000000e+02,2.175800000000000000e+04,1.017132206756187252e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.515151515151515194e-01,4.921270000000000000e+05,9.330000000000000000e+02,2.814000000000000000e+03,1.017253780523088835e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.684210526315790935e-01,4.927770000000000000e+05,9.350000000000000000e+02,1.314900000000000000e+04,1.017857301764965072e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.387096774193548709e-01,4.929440000000000000e+05,9.360000000000000000e+02,1.480100000000000000e+04,1.018741646965664138e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.302631578947368363e-01,4.931610000000000000e+05,9.390000000000000000e+02,1.525300000000000000e+04,1.019336181165833288e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.333333333333333703e-01,4.933410000000000000e+05,9.400000000000000000e+02,3.616000000000000000e+03,1.021456342903027270e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.333333333333333703e-01,4.949680000000000000e+05,9.420000000000000000e+02,2.806000000000000000e+03,1.021456342903027270e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.345679012345678882e-01,4.957460000000000000e+05,9.450000000000000000e+02,1.417800000000000000e+04,1.023634315746599910e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.260869565217391353e-01,4.961010000000000000e+05,9.460000000000000000e+02,3.104000000000000000e+03,1.025437593291857041e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.253968253968253510e-01,4.977850000000000000e+05,9.500000000000000000e+02,7.347000000000000000e+03,1.025835800596556346e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.375000000000000222e-01,4.981350000000000000e+05,9.510000000000000000e+02,1.594300000000000000e+04,1.029437719287620645e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,4.993050000000000000e+05,9.560000000000000000e+02,4.703000000000000000e+03,1.030875813593596924e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.166666666666666519e-01,5.076510000000000000e+05,9.710000000000000000e+02,6.931000000000000000e+03,1.031148642861335851e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.292682926829267887e-01,5.098020000000000000e+05,9.740000000000000000e+02,2.156900000000000000e+04,1.032254118165674228e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.289473684210526550e-01,5.098610000000000000e+05,9.750000000000000000e+02,1.975400000000000000e+04,1.032361924892496141e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.285714285714286254e-01,5.101490000000000000e+05,9.760000000000000000e+02,1.342300000000000000e+04,1.032488028840785255e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.590909090909090884e-01,5.129340000000000000e+05,9.840000000000000000e+02,1.836500000000000000e+04,1.033400447577689540e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.605839416058393865e-01,5.139370000000000000e+05,9.870000000000000000e+02,6.670000000000000000e+03,1.036488617574342186e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.148148148148147696e-01,5.164460000000000000e+05,9.920000000000000000e+02,1.231300000000000000e+04,1.036974038999020209e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,5.210670000000000000e+05,9.980000000000000000e+02,4.380000000000000000e+03,1.038330307506229389e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,5.273300000000000000e+05,1.008000000000000000e+03,1.814300000000000000e+04,1.038330307506229389e+01
1.000000000000000000e+00,0.000000000000000000e+00,8.095238095238095344e-01,5.326250000000000000e+05,1.015000000000000000e+03,7.029000000000000000e+03,1.038638614773596558e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.519685039370079260e-01,5.351420000000000000e+05,1.023000000000000000e+03,1.211700000000000000e+04,1.040124932164523663e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.520325203252032353e-01,5.358450000000000000e+05,1.025000000000000000e+03,1.267500000000000000e+04,1.040182990561923404e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.889908256880734383e-01,5.371290000000000000e+05,1.030000000000000000e+03,1.679200000000000000e+04,1.044843817126208840e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.889908256880734383e-01,5.377020000000000000e+05,1.031000000000000000e+03,1.055600000000000000e+04,1.044843817126208840e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.648351648351648602e-01,5.386910000000000000e+05,1.032000000000000000e+03,1.343900000000000000e+04,1.045110723834931221e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.857142857142856984e-01,5.397770000000000000e+05,1.037000000000000000e+03,1.088100000000000000e+04,1.045803950345713496e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.846153846153846034e-01,5.398910000000000000e+05,1.038000000000000000e+03,1.216900000000000000e+04,1.046124510316466960e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.818181818181818565e-01,5.401400000000000000e+05,1.039000000000000000e+03,5.011000000000000000e+03,1.046937449046629887e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.727272727272727071e-01,5.405640000000000000e+05,1.039000000000000000e+03,1.903600000000000000e+04,1.049554168344222482e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.674418604651163101e-01,5.434880000000000000e+05,1.045000000000000000e+03,3.010000000000000000e+03,1.051062100369971830e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.857142857142856984e-01,5.563280000000000000e+05,1.064000000000000000e+03,3.146000000000000000e+03,1.053396693323435684e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.676056338028168780e-01,5.567420000000000000e+05,1.066000000000000000e+03,1.060100000000000000e+04,1.053739833316126528e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.704545454545454419e-01,5.570680000000000000e+05,1.067000000000000000e+03,8.298000000000000000e+03,1.056116574045680778e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.707317073170731836e-01,5.597880000000000000e+05,1.071000000000000000e+03,1.862100000000000000e+04,1.056647826845288307e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.812500000000000000e-01,5.603430000000000000e+05,1.074000000000000000e+03,2.523000000000000000e+03,1.056917894752313991e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.464788732394366244e-01,5.633090000000000000e+05,1.075000000000000000e+03,2.074100000000000000e+04,1.057009730859332919e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.716049382716049232e-01,5.647960000000000000e+05,1.078000000000000000e+03,1.188500000000000000e+04,1.057039472525306323e+01
1.000000000000000000e+00,1.000000000000000000e+00,7.804878048780488076e-01,5.656000000000000000e+05,1.081000000000000000e+03,1.445500000000000000e+04,1.057524035387424810e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.441860465116278966e-01,5.659030000000000000e+05,1.082000000000000000e+03,2.158800000000000000e+04,1.057661845541745471e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.391304347826086474e-01,5.678190000000000000e+05,1.091000000000000000e+03,1.663500000000000000e+04,1.059103970872652134e+01
